Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
SBNO2	chr19	1107634	1174283	-	255	1.76085
SBNO2	chrALTS_NT_187621	221	48834	-	0	0
SBSN	chr19	35523367	35528351	-	8	0.18601
SBSPON	chr8	73064540	73124088	-	0	0
SC5D	chr11	121292453	121313410	+	1705	7.66898
SCAF1	chr19	49642125	49658649	+	3308	31.05296
SCAF11	chr12	45919131	45992120	-	839	3.17683
SCAF4	chr21	31671000	31732118	-	1207	9.32477
SCAF8	chr6	154733325	154961479	+	2131	13.4372
SCAF8/TIAM2	chr6	154863011	154908866	+	3	0.06841
SCAI	chr9	124942608	125143559	-	611	2.13835
SCAMP1	chr5	78360515	78480739	+	1081	7.79329
SCAMP1-AS1	chr5	78358808	78360392	-	0	0
SCAMP2	chr15	74843730	74873365	-	304	2.81255
SCAMP3	chr1	155255979	155262430	-	799	15.10829
SCAMP3	chrALTS_NW_003315906	61002	67453	-	0	0
SCAMP4	chr19	1905214	1926013	+	646	4.35595
SCAMP4/ADAT3	chr19	1905400	1907184	+	0	0
SCAMP5	chr15	74957219	75021496	+	2728	26.63725
SCAND1	chr20	35953617	35959472	-	183	4.23355
SCAND2P	chr15	84631451	84647478	+	722	3.11084
SCAP	chr3	47413694	47477126	-	2453	15.05639
SCAP	chr3	47413712	47418845	+	835	18.7807
SCAPER	chr15	76347904	76905455	-	1971	6.27586
SCARA3	chr8	27633582	27676776	+	597	6.8117
SCARA5	chr8	27869882	27992852	-	42	0.4253
SCARB1	chr12	124776856	124882668	-	1516	8.4677
SCARB2	chr4	76158737	76213899	-	1153	6.4347
SCARF1	chr17	1633858	1645789	-	147	1.35648
SCARF1	chrALTS_NT_187611	63886	75817	-	0	0
SCARF2	chr22	20424584	20446620	-	1445	17.32641
SCARNA1	chr1	27834401	27834566	+	25	6.95418
SCARNA10	chr12	6510222	6510551	+	2825	395.29272
SCARNA11	chr12	6581473	6581609	-	3	1.01115
SCARNA12	chr12	6967337	6967606	-	360	61.56771
SCARNA13	chr14	95533355	95533629	-	380	63.80654
SCARNA14	chr15	66347206	66347342	-	0	0
SCARNA15	chr15	82755945	82756071	+	0	0
SCARNA16	chr17	77089307	77089493	+	31	7.65481
SCARNA17	chr18	49814023	49814443	+	807	88.51273
SCARNA18	chr5	83064204	83064337	-	2	0.68919
SCARNA2	chr1	109100193	109100612	+	13782	1515.22546
SCARNA20	chr17	60231516	60231645	-	2	0.7104
SCARNA21	chr17	7906123	7906260	+	7	2.34225
SCARNA22	chr4	1974636	1974760	+	0	0
SCARNA23	chrX	24744441	24744570	+	0	0
SCARNA27	chr6	8086408	8086533	-	0	0
SCARNA3	chr1	175968397	175968540	-	5	1.60333
SCARNA4	chr1	155925958	155926086	-	0	0
SCARNA5	chr2	233275726	233276003	+	1454	241.50932
SCARNA6	chr2	233288676	233288941	+	392	68.04853
SCARNA7	chr3	160514907	160515236	-	2644	369.966
SCARNA8	chr9	19063656	19063786	-	0	0
SCARNA9	chr11	93721514	93721866	+	420	54.94003
SCARNA9L	chrX	20136066	20136413	-	3	0.39807
SCART1	chr10	133453928	133523558	+	27	0.14538
SCCPDH	chr1	246724047	246768137	+	734	13.54096
SCD	chr10	100347015	100364834	+	4938	41.67721
SCD5	chr4	82629537	82798857	-	5474	58.86499
SCDP	chr17	20784645	20785725	+	731	31.22525
SCEL	chr13	77535674	77645263	+	5	0.05491
SCFD1	chr14	30622112	30735828	+	615	4.49978
SCFD1	chr14	30654379	30656736	+	0	0
SCFD2	chr4	52872982	53366075	-	422	6.11811
SCG2	chr2	223596940	223602503	-	5228	88.78522
SCG3	chr15	51681353	51721031	+	2733	38.0689
SCG5	chr15	32641669	32697098	+	3714	81.04767
SCG5	chrALTS_NT_187660	4856140	4911692	+	0	0
SCGB1A1	chr11	62419035	62423206	+	3	0.30648
SCGB1B2P	chr19	34576733	34577691	-	0	0
SCGB1C1	chr11	188101	194575	+	0	0
SCGB1C2	chr17	132566	139067	+	1	0.09366
SCGB1C2	chrALTS_NW_003315952	72566	79067	+	0	0
SCGB1D1	chr11	62190216	62193539	+	0	0
SCGB1D1P1	chr4	165517255	165517501	-	0	0
SCGB1D2	chr11	62241635	62244808	+	1	0.08187
SCGB1D4	chr11	62296277	62299064	-	0	0
SCGB2A1	chr11	62208668	62213939	+	0	0
SCGB2A2	chr11	62270155	62273160	+	0	0
SCGB2B2	chr19	34593329	34675699	-	2	0.03089
SCGB2B3P	chr19	34645662	34646070	+	0	0
SCGB3A1	chr5	180590103	180591540	-	10	0.54581
SCGB3A2	chr5	147871498	147882193	+	0	0
SCGN	chr6	25652146	25701783	+	0	0
SCHIP1	chr3	159273244	159897366	+	2112	26.4434
SCIMP	chr17	5208920	5234879	-	18	0.19474
SCIN	chr7	12570577	12653603	+	49	0.47694
SCLIP	chr22	25179309	25179554	-	5	0.93853
SCLT1	chr4	128864921	129093609	-	311	1.73145
SCLY	chr2	237967014	238099413	+	265	1.06972
SCMH1	chr1	41027199	41242154	-	1401	13.51698
SCML1	chrX	17737449	17754988	+	79	0.40695
SCML2	chrX	18239313	18354727	-	61	0.64118
SCML4	chr6	107702157	107824403	-	1	0.00501
SCN10A	chr3	38696802	38794010	-	1	0.00718
SCN11A	chr3	38845769	38953651	-	50	0.29883
SCN1A	chr2	165989160	166149132	-	8284	41.97983
SCN1B	chr19	35030684	35040449	+	2184	21.80024
SCN2A	chr2	165130149	165392310	+	24003	86.77346
SCN2B	chr11	118157849	118176673	-	3656	17.0043
SCN3A	chr2	165087520	165204088	-	4272	20.2716
SCN3B	chr11	123629187	123655006	-	3033	15.59069
SCN4A	chr17	63938554	63989511	-	13	0.06897
SCN4B	chr11	118133377	118152915	-	12563	102.20338
SCN5A	chr3	38548057	38649673	-	78	0.3576
SCN7A	chr2	166403468	166494247	-	157	0.86008
SCN8A	chr12	51590266	51812864	+	18680	69.61773
SCN9A	chr2	166195185	166375993	-	584	2.60095
SCNM1	chr1	151166022	151170297	+	461	8.03284
SCNN1A	chr12	6346843	6377690	-	0	0
SCNN1B	chr16	23278231	23381299	+	0	0
SCNN1D	chr1	1279067	1292029	+	133	1.41214
SCNN1G	chr16	23182715	23216883	+	18	0.237
SCO1	chr17	10672474	10698375	-	503	2.27042
SCO2	chr22	50523568	50526439	-	3810	129.26506
SCOC	chr4	140257286	140385726	+	430	2.87929
SCOC-AS1	chr4	140283726	140373360	-	3	0.06979
SCP2	chr1	52927229	53051703	+	1024	5.67567
SCP2D1	chr20	18813726	18814392	+	0	0
SCPEP1	chr17	56978105	57006768	+	889	10.65411
SCRG1	chr4	173384701	173476214	-	663	5.51613
SCRIB	chr8	143790920	143815379	-	1376	10.26129
SCRIB	chrALTS_NT_187571	267967	292426	-	0	0
SCRN1	chr7	29920103	29990289	-	4927	38.03847
SCRN2	chr17	47837681	47841333	-	208	3.21761
SCRN3	chr2	174395729	174429575	+	632	7.18442
SCRT1	chr8	144330565	144336281	-	350	4.27667
SCRT2	chr20	661596	676179	-	26	0.33564
SCRT2/SRXN1	chr20	646626	675800	-	308	5.24029
SCT	chr11	626195	627898	-	2	0.11387
SCT	chrALTS_NT_187586	156212	157072	-	0	0
SCTR	chr2	119439843	119524494	-	17	0.25032
SCUBE1	chr22	43197283	43343388	-	1	0.00399
SCUBE2	chr11	9019500	9138114	-	113	0.73761
SCUBE3	chr6	35214047	35253079	+	99	0.58608
SCX	chr8	144265078	144268483	+	89	1.98151
SCYL1	chr11	65525066	65538711	+	2524	28.15162
SCYL2	chr12	100267140	100341724	+	626	3.86962
SCYL3	chr1	169849631	169894267	-	222	1.40869
SDAD1	chr4	75940950	75990962	-	958	12.67156
SDC1	chr2	20200797	20225433	-	7	0.08212
SDC2	chr8	96493351	96611809	+	202	2.07601
SDC3	chr1	30869466	30908761	-	2359	15.41153
SDC4	chr20	45325288	45348424	-	641	11.32747
SDC4P	chr22	30481290	30481911	-	26	1.93018
SDCBP	chr8	58552924	58582860	+	1773	17.14548
SDCBP2	chr20	1309909	1329239	-	94	0.91034
SDCBP2-AS1	chr20	1325421	1378118	+	0	0
SDCCAG3	chr9	136401922	136410609	-	160	2.55822
SDCCAG3L	chr18	60009994	60011143	-	0	0
SDCCAG8	chr1	243255434	243500092	+	1339	10.49022
SDCCAG8	chrALTS_NT_187519	267542	512199	+	0	0
SDE2	chr1	225982702	225999398	-	463	5.28931
SDF2	chr17	28648356	28662189	-	378	5.23843
SDF2L1	chr22	21642253	21644299	+	134	5.58444
SDF4	chr1	1216908	1232067	-	609	5.34113
SDHA	chr5	218223	256700	+	5461	24.20948
SDHAF1	chr19	35995188	35996318	+	81	3.30702
SDHAF2	chr11	61429220	61484727	+	591	3.08814
SDHAF2/PPP1R32	chr11	61430143	61485822	+	350	27.34607
SDHAP1	chr3	195658064	195672648	+	40	2.11573
SDHAP1	chr3	195959748	195990318	-	137	1.88613
SDHAP1	chrALTS_NT_187532	28561	43145	+	0	0
SDHAP1	chrALTS_NT_187649	119752	134336	-	0	0
SDHAP1	chrALTS_NT_187678	123396	137980	-	0	0
SDHAP1	chrALTS_NT_187688	120314	134898	-	0	0
SDHAP1	chrALTS_NT_187689	28561	43145	+	0	0
SDHAP1	chrALTS_NT_187690	121026	135610	-	0	0
SDHAP1	chrALTS_NT_187691	122463	137047	-	0	0
SDHAP1/SDHAP2	chrALTS_NT_187649	101363	153515	-	0	0
SDHAP1/SDHAP2	chrALTS_NT_187678	105007	106750	-	0	0
SDHAP1/SDHAP2	chrALTS_NT_187688	101925	154077	-	0	0
SDHAP1/SDHAP2	chrALTS_NT_187690	102637	154789	-	0	0
SDHAP1/SDHAP2	chrALTS_NT_187691	104074	156226	-	0	0
SDHAP2	chr3	195658039	195691037	+	91	0.6427
SDHAP2	chrALTS_NT_187532	28536	61534	+	0	0
SDHAP2	chrALTS_NT_187649	101363	159662	-	0	0
SDHAP2	chrALTS_NT_187678	105007	163306	-	0	0
SDHAP2	chrALTS_NT_187688	101925	160224	-	0	0
SDHAP2	chrALTS_NT_187689	28536	61534	+	0	0
SDHAP2	chrALTS_NT_187690	102637	160936	-	0	0
SDHAP2	chrALTS_NT_187691	104074	162373	-	0	0
SDHAP3	chr5	1568522	1594620	-	311	3.51546
SDHB	chr1	17018722	17054170	-	1293	27.78283
SDHC	chr1	161314257	161375340	+	1323	4.31248
SDHD	chr11	112086773	112193805	+	499	8.70484
SDIM1	chr6	165893842	165896237	-	18	0.3469
SDK1	chr7	3301448	4269000	+	667	2.60723
SDK2	chr17	73334384	73644089	-	765	2.90163
SDPR	chr2	191834302	191847280	-	308	3.82521
SDR16C5	chr8	56300010	56320776	-	80	1.04529
SDR16C6P	chr8	56373064	56395365	-	0	0
SDR39U1	chr14	24439766	24442905	-	252	4.14989
SDR42E1	chr16	81988855	82011488	-	0	0
SDR9C7	chr12	56923154	56934405	-	4	0.10465
SDS	chr12	113392445	113403888	-	47	0.59264
SDSL	chr12	113422237	113438277	+	75	1.72814
SEBOX	chr17	28364268	28365244	-	12	0.832
SEC11A	chr15	84669537	84716716	-	109	0.8991
SEC11C	chr18	59139477	59158836	+	639	8.07066
SEC11L2	chr8	54522799	54523297	-	8	0.74029
SEC13	chr3	10293131	10321188	-	961	7.04923
SEC14L1	chr17	77086716	77217101	+	1679	6.65715
SEC14L1P1	chr11	43897303	43899888	+	254	4.53544
SEC14L2	chr22	30396857	30428990	+	873	6.20367
SEC14L3	chr22	30447959	30472049	-	0	0
SEC14L4	chr22	30488890	30505711	-	5	0.07923
SEC14L5	chr16	4958317	5019158	+	681	4.85498
SEC14L6	chr22	30522799	30546682	-	33	0.39082
SEC16A	chr9	136440096	136484840	-	5320	15.95889
SEC16B	chr1	177923956	178038007	-	359	1.39468
SEC1P	chr19	48638039	48682245	+	307	5.31732
SEC22A	chr3	123201927	123274136	+	151	1.48226
SEC22B	chr1	120150758	120176521	-	70	0.45732
SEC22C	chr3	42547967	42601080	-	449	2.53397
SEC23A	chr14	39031919	39109646	-	1550	8.94432
SEC23B	chr20	18507493	18561415	+	1428	17.36151
SEC23IP	chr10	119892573	119944658	+	574	3.23428
SEC24A	chr5	134648785	134727911	+	422	2.32865
SEC24B	chr4	109433772	109540896	+	1898	16.7928
SEC24C	chr10	73744362	73772175	+	2282	18.91119
SEC24D	chr4	118722823	118838683	-	522	2.18311
SEC31A	chr4	82818661	82901166	-	1985	9.47183
SEC31A/THAP9-AS1	chr4	82881857	82900569	-	54	4.60904
SEC31B	chr10	100486642	100529871	-	1922	10.42154
SEC61A1	chr3	128051641	128071683	+	1068	10.49941
SEC61A2	chr10	12129641	12169961	+	2333	28.21585
SEC61B	chr9	99222277	99230619	+	138	5.74077
SEC61G	chr7	54752247	54759974	-	156	3.90429
SEC62	chr3	169966765	169998373	+	4393	26.48521
SEC63	chr6	107867756	107958278	-	1242	6.70215
SECISBP2	chr9	89318473	89359663	+	1353	5.07274
SECISBP2L	chr15	48988638	49046563	-	5987	26.09045
SECTM1	chr17	82321024	82334074	-	8	0.12476
SEDLP2	chr8	71448811	71449219	-	0	0
SEH1L	chr18	12947984	12987566	+	1281	5.8496
SEL1L	chr14	81471547	81533861	-	1540	6.62358
SEL1L2	chr20	13848989	13995333	-	4	0.04526
SEL1L3	chr4	25747427	25863760	-	767	4.88508
SELE	chr1	169722640	169764705	-	6	0.06041
SELENBP1	chr1	151364302	151372734	-	347	4.68509
SELK	chr3	53884410	53891988	-	30	0.28902
SELL	chr1	169690665	169711702	-	17	0.29802
SELM	chr22	31104772	31120069	-	204	2.95571
SELO	chr22	50200979	50217616	+	642	12.54543
SELP	chr1	169588849	169630193	-	22	0.27104
SELPLG	chr12	108621895	108633959	-	1017	16.32283
SELT	chr3	150603279	150630447	+	75	0.93726
SELV	chr19	39515113	39520686	+	2	0.05335
SEMA3A	chr7	83955777	84492768	-	543	2.55565
SEMA3B	chr3	50267558	50277546	+	509	4.01631
SEMA3C	chr7	80742538	80922359	-	288	2.32941
SEMA3D	chr7	84995553	85186855	-	180	1.03097
SEMA3E	chr7	83363906	83649163	-	511	3.45372
SEMA3F	chr3	50155045	50189075	+	112	0.98265
SEMA3F-AS1	chr3	50116022	50156085	-	504	8.4474
SEMA3F-AS1	chr3	50150735	50153108	-	0	0
SEMA3G	chr3	52433053	52445096	-	216	1.91918
SEMA4A	chr1	156147366	156177752	+	2341	16.55652
SEMA4B	chr15	90160604	90229679	+	893	5.74543
SEMA4C	chr2	96859716	96870757	-	871	5.97166
SEMA4D	chr9	89360787	89498130	-	1843	5.85215
SEMA4F	chr2	74654228	74683854	+	986	6.50698
SEMA4G	chr10	100969497	100985871	+	426	3.72978
SEMA5A	chr5	9035026	9546121	-	1812	6.84982
SEMA5B	chr3	122909193	123028605	-	448	3.20526
SEMA6A	chr5	116443555	116574934	-	857	3.7735
SEMA6B	chr19	4542588	4559808	-	3255	34.02811
SEMA6C	chr1	151131685	151146670	-	640	5.08212
SEMA6D	chr15	47184101	47774223	+	1287	6.80268
SEMA7A	chr15	74409289	74434467	-	811	8.21781
SEMG1	chr20	45206997	45209773	+	0	0
SEMG2	chr20	45221300	45224458	+	1	0.02251
SEN	chr4	173615936	173616906	-	31	1.4742
SENP1	chr12	48042898	48106308	-	160	1.1458
SENP2	chr3	185582719	185633551	+	881	5.85505
SENP3	chr17	7561875	7571969	+	1361	17.13338
SENP5	chr3	196867856	196934714	+	646	4.24016
SENP6	chr6	75601509	75718281	+	2373	9.66356
SENP7	chr3	101324189	101513241	-	384	2.87196
SENP8	chr15	72114258	72143688	+	49	0.43529
SEPHS1	chr10	13317424	13348298	-	437	3.35587
SEPHS1P5	chr5	14960232	14961393	+	0	0
SEPHS2	chr16	30443625	30446181	-	286	5.16475
SEPN1	chr1	25800176	25823308	+	1739	16.95517
SEPP1	chr5	42799880	42887392	-	392	2.84829
SEPSECS	chr4	25120005	25160582	-	69	0.50791
SEPSECS-AS1	chr4	25160672	25201057	+	0	0
SEPT7P2	chr7	45723780	45769018	-	29	0.22061
SEPT7P9	chr10	38383069	38402916	-	3	0.11506
SEPW1	chr19	47778572	47784686	+	1059	9.29484
SERAC1	chr6	158109504	158168280	-	242	1.25599
SERBP1	chr1	67407810	67430440	-	222	1.33113
SERBP1P	chrX	68783472	68785066	+	128	5.09526
SERF1A	chr5	70900663	70918530	+	0	0
SERF1A	chrALTS_NW_003315917	492256	510145	-	0	0
SERF1A	chrALTS_NT_187651	449071	466963	+	0	0
SERF1B	chr5	70025247	70043113	+	3	0.05198
SERF1B	chrALTS_NT_187651	250577	268459	+	0	0
SERF2	chr15	43777096	43796089	+	768	9.03516
SERF2-C15ORF63	chr15	43792354	43802589	+	1118	8.94861
SERGEF	chr11	17788048	18013162	-	630	12.65365
SERHL	chr22	42500579	42512560	+	9	0.2426
SERHL2	chr22	42553852	42574382	+	28	0.47342
SERINC1	chr6	122443348	122471839	-	6032	88.14314
SERINC2	chr1	31409565	31434680	+	15	0.17513
SERINC3	chr20	44496221	44522109	-	2642	25.91809
SERINC4	chr15	43794162	43800221	-	271	4.20344
SERINC5	chr5	80111227	80256079	-	471	2.14485
SERP1	chr3	150541993	150603228	-	232	2.01976
SERP2	chr13	44373665	44397714	+	627	11.39402
SERPINA1	chr14	94376747	94390693	-	125	1.27897
SERPINA1	chrALTS_NT_187601	1493319	1507264	-	0	0
SERPINA10	chr14	94280455	94293271	-	50	0.42001
SERPINA10	chrALTS_NT_187601	1397873	1407833	-	0	0
SERPINA11	chr14	94442462	94452834	-	1	0.03034
SERPINA12	chr14	94487274	94517844	-	0	0
SERPINA13P	chr14	94640725	94646994	+	0	0
SERPINA3	chr14	94592058	94624646	+	224	1.8124
SERPINA4	chr14	94561091	94569913	+	0	0
SERPINA5	chr14	94561442	94593120	+	0	0
SERPINA6	chr14	94304248	94323394	-	3	0.07468
SERPINA6	chrALTS_NT_187601	1418810	1437913	-	0	0
SERPINA7	chrX	106032442	106038738	-	0	0
SERPINA9	chr14	94462717	94476333	-	0	0
SERPINB1	chr6	2832332	2842049	-	59	0.83263
SERPINB10	chr18	63907990	63936111	+	0	0
SERPINB11	chr18	63702304	63726432	+	0	0
SERPINB12	chr18	63556160	63567363	+	0	0
SERPINB13	chr18	63587300	63599199	+	0	0
SERPINB2	chr18	63871692	63903890	+	0	0
SERPINB3	chr18	63637719	63661963	-	0	0
SERPINB4	chr18	63637259	63644319	-	0	0
SERPINB5	chr18	63476761	63505085	+	0	0
SERPINB6	chr6	2948159	2972165	-	388	1.54383
SERPINB7	chr18	63752935	63805376	+	1	0.01751
SERPINB8	chr18	63969925	63989374	+	48	0.53357
SERPINB8/HMSD	chr18	63949357	63981774	+	9	0.60936
SERPINB9	chr6	2887265	2903312	-	238	2.55637
SERPINB9P1	chr6	2854657	2876510	-	0	0
SERPINC1	chr1	173903800	173917378	-	0	0
SERPIND1	chr22	20773879	20787720	+	123	2.22469
SERPINE1	chr7	101127089	101139266	+	17	0.24608
SERPINE2	chr2	223975048	224039319	-	4055	20.9093
SERPINE3	chr13	51335773	51364735	+	42	0.74306
SERPINF1	chr17	1761959	1777574	+	1430	22.6445
SERPINF2	chr17	1742721	1755268	+	27	0.44242
SERPINF2	chrALTS_NT_187611	171673	184214	+	0	0
SERPING1	chr11	57597387	57614853	+	1998	29.29794
SERPINH1	chr11	75562056	75572804	+	239	1.70388
SERPINI1	chr3	167735229	167825569	+	5726	108.67347
SERPINI2	chr3	167441789	167479004	-	9	0.14659
SERTAD1	chr19	40421592	40426025	-	16	0.34949
SERTAD2	chr2	64631621	64751091	-	282	1.59696
SERTAD3	chr19	40440841	40444705	-	18	0.36551
SERTAD4	chr1	210232799	210246907	+	48	0.37497
SERTM1	chr13	36673912	36697839	+	187	2.69251
SESN1	chr6	108986437	109094819	-	401	3.61227
SESN2	chr1	28259452	28282491	+	242	3.16739
SESN3	chr11	95165513	95232541	-	2094	9.34494
SESTD1	chr2	179101692	179264790	-	802	3.26311
SET	chr9	128683424	128696400	+	1164	12.31636
SETBP1	chr18	44680173	45068510	+	8630	33.75091
SETD1A	chr16	30957294	30985116	+	784	5.05753
SETD1B	chr12	121803683	121832656	+	1214	6.46866
SETD2	chr3	47016408	47163977	-	5575	25.05158
SETD3	chr14	99397746	99480891	-	2194	15.91418
SETD4	chr21	36034540	36079389	-	322	1.81258
SETD5	chr3	9397615	9478154	+	4728	16.76798
SETD6	chr16	58514781	58521181	+	573	4.2765
SETD7	chr4	139495941	139556774	-	343	1.99274
SETD8	chr12	123383773	123409358	+	153	1.58051
SETD9	chr5	56909260	56925532	+	12	0.20084
SETDB1	chr1	150926263	150964913	+	736	4.23652
SETDB2	chr13	49444166	49495003	+	208	1.28765
SETMAR	chr3	4303304	4317567	+	341	3.36236
SETP	chr14	20528115	20528959	-	0	0
SETP13	chr17	58476138	58476950	-	4	0.22719
SETSIP	chr1	92074436	92075472	-	107	4.76452
SETX	chr9	132261356	132356726	-	6444	23.77221
SEZ6	chr17	28954901	29006440	-	983	9.35893
SEZ6L	chr22	26169474	26383597	+	4858	32.06432
SEZ6L2	chr16	29871159	29899547	-	4032	45.29946
SF1	chr11	64764604	64778844	-	2765	21.16996
SF3A1	chr22	30331988	30356947	-	3359	24.50695
SF3A2	chr19	2236504	2248679	+	210	3.0941
SF3A3	chr1	37956975	37990921	-	906	8.826
SF3B1	chr2	197389784	197435091	-	4299	21.63829
SF3B2	chr11	66051793	66069308	+	4253	20.77495
SF3B3	chr16	70523788	70577670	+	2564	9.62168
SF3B4	chr1	149923317	149929322	-	243	3.19406
SF3B5	chr6	144094881	144095617	-	919	57.57876
SF3B6	chr2	24067584	24076444	-	121	4.66383
SFI1	chr22	31496139	31618586	+	512	2.12838
SFMBT1	chr3	52899205	53046663	-	267	1.23154
SFMBT2	chr10	7158610	7411486	-	505	2.3396
SFN	chr1	26863138	26864457	+	5	0.17491
SFPQ	chr1	35176378	35193157	-	2593	11.61337
SFPQ	chr16	84192558	84197053	-	1	0.01608
SFR1	chr10	104120301	104126385	+	12	0.14437
SFRP1	chr8	41261957	41309497	-	96	0.93089
SFRP2	chr4	153780590	153789120	-	57	1.29401
SFRP4	chr7	37905932	37916923	-	14	0.20634
SFRP5	chr10	97766751	97771999	-	7	0.17166
SFRS9P1	chr21	36295173	36295702	-	8	0.69699
SFSWAP	chr12	131711081	131799738	+	1843	8.37783
SFT2D1	chr6	166319728	166342591	-	109	1.09966
SFT2D2	chr1	168225938	168253025	+	268	1.10285
SFT2D3	chr2	127701023	127705242	+	9	0.09848
SFTA1P	chr10	10784439	10794914	-	0	0
SFTA2	chr6	30931350	30932175	-	0	0
SFTA2	chrALTS_NT_113891	2410944	2411769	-	0	0
SFTA2	chrALTS_NT_167245	2187652	2188477	-	0	0
SFTA2	chrALTS_NT_167246	2241588	2242413	-	0	0
SFTA2	chrALTS_NT_167247	2275481	2276306	-	0	0
SFTA2	chrALTS_NT_167248	2186502	2187327	-	0	0
SFTA3	chr14	36473288	36513829	-	2	0.02971
SFTPA1	chr10	79610890	79615455	+	0	0
SFTPA2	chr10	79555852	79560414	-	7	0.11788
SFTPB	chr2	85657314	85668741	-	7	0.076
SFTPC	chr8	22158721	22164479	+	48	1.08172
SFTPD	chr10	79937740	79949105	-	58	2.08745
SFXN1	chr5	175477062	175529742	+	642	3.94266
SFXN2	chr10	102714538	102743492	+	31	0.18773
SFXN3	chr10	101031234	101041244	+	557	5.48399
SFXN4	chr10	119140767	119165708	-	110	1.72298
SFXN5	chr2	72942036	73075619	-	990	4.20514
SGCA	chr17	50164214	50175932	+	17	0.31015
SGCB	chr4	52019586	52052400	-	698	5.46561
SGCD	chr5	155870344	156767788	+	69	0.29749
SGCE	chr7	94585224	94656209	-	339	5.13064
SGCG	chr13	23160542	23325165	+	34	0.80927
SGCZ	chr8	14089864	15238339	-	46	0.94446
SGIP1	chr1	66533383	66751139	+	2361	7.99685
SGK1	chr6	134169246	134318112	-	540	3.17561
SGK2	chr20	43540171	43588237	+	92	0.92856
SGK223	chr8	8317736	8386498	-	600	5.19802
SGK3	chr8	66712418	66862022	+	160	1.5227
SGK494	chr17	28455752	28614340	-	1045	6.9862
SGMS1	chr10	50305585	50625163	-	390	3.09107
SGMS1-AS1	chr10	50629150	50631636	+	24	0.5305
SGMS2	chr4	107763135	107915047	+	68	0.44275
SGOL1	chr3	20160593	20186292	-	2	0.01901
SGOL2	chr2	200510008	200584095	+	26	0.18439
SGPL1	chr10	70815948	70881189	+	387	2.31868
SGPP1	chr14	63684214	63728041	-	231	3.21865
SGPP2	chr2	222424052	222562623	+	426	3.89677
SGSH	chr17	80206716	80220400	-	710	4.91453
SGSM1	chr22	24806169	24927578	+	2768	14.84835
SGSM2	chr17	2337498	2381059	+	6475	31.32735
SGSM3	chr22	40364958	40410289	+	1143	10.16543
SGTA	chr19	2754714	2783371	-	1144	13.89769
SGTB	chr5	65665928	65723035	-	1703	13.68082
SH2B1	chr16	28846600	28874213	+	996	6.64995
SH2B2	chr7	102285068	102321711	+	130	2.45716
SH2B3	chr12	111405917	111451623	+	384	2.51332
SH2D1A	chrX	124346282	124373160	+	0	0
SH2D1B	chr1	162395266	162412138	-	10	0.16509
SH2D2A	chr1	156806243	156816862	-	6	0.10326
SH2D3A	chr19	6752160	6767588	-	0	0
SH2D3C	chr9	127738317	127778769	-	832	6.07115
SH2D4A	chr8	19313570	19396218	+	20	0.22015
SH2D4B	chr10	80537902	80646560	+	10	0.10583
SH2D5	chr1	20719732	20732837	-	632	6.59803
SH2D6	chr2	85418721	85437029	+	5	0.0671
SH2D7	chr15	78092585	78104909	+	4	0.06323
SH3BGR	chr21	39445855	39515506	+	82	2.37244
SH3BGRL	chrX	81201804	81298547	+	435	7.64616
SH3BGRL2	chr6	79631283	79703659	+	475	4.28724
SH3BGRL3	chr1	26279176	26281522	+	648	16.75359
SH3BP1	chr22	37634654	37666932	+	2543	18.73405
SH3BP2	chr4	2793023	2841098	+	482	1.59329
SH3BP4	chr2	234951973	235055714	+	561	4.52878
SH3BP5	chr3	15254353	15341394	-	1474	15.44432
SH3BP5L	chr1	248810446	248826633	-	477	3.30967
SH3D19	chr4	151102751	151325645	-	410	2.42657
SH3D21	chr1	36306288	36327943	+	377	3.49704
SH3GL1	chr19	4360367	4400568	-	662	12.03479
SH3GL1P1	chr17	32039974	32042832	+	26	0.41993
SH3GL1P2	chr17	30624318	30626823	+	7	0.12898
SH3GL2	chr9	17578955	17797129	+	2202	26.23299
SH3GL3	chr15	83447228	83618743	+	841	11.54738
SH3GLB1	chr1	86704570	86748184	+	537	3.6036
SH3GLB2	chr9	129007036	129028353	-	2758	18.55373
SH3KBP1	chrX	19533965	19887626	-	1537	11.41582
SH3PXD2A	chr10	103588528	103855543	-	2383	8.47155
SH3PXD2A-AS1	chr10	103746997	103755409	+	0	0
SH3PXD2B	chr5	172325181	172454523	-	559	2.20128
SH3RF1	chr4	169094256	169271105	-	1173	9.6309
SH3RF2	chr5	145936563	146081791	+	66	0.40629
SH3RF3	chr2	109129348	109504632	+	1151	8.56678
SH3RF3-AS1	chr2	109128552	109130119	-	85	2.50315
SH3TC1	chr4	8182072	8241103	+	118	0.46871
SH3TC2	chr5	148923639	149063174	-	446	0.60119
SH3YL1	chr2	217730	266398	-	382	1.57732
SHANK1	chr19	50659795	50719783	-	13442	62.49445
SHANK2	chr11	70467856	71252577	-	24637	54.42438
SHANK2-AS1	chr11	70631094	70635490	+	0	0
SHANK3	chr22	50674642	50733212	+	16094	105.27739
SHARPIN	chr8	144098633	144108124	-	448	4.60422
SHB	chr9	37588413	38069213	-	358	1.5322
SHBG	chr17	7613946	7633383	+	35	0.81624
SHC1	chr1	154962298	154974483	-	394	3.08413
SHC2	chr19	416583	460996	-	655	3.54076
