Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
RIOK1	chr6	7389496	7418037	+	123	3.01306
RIOK2	chr5	97160867	97183301	-	163	2.33347
RIOK3	chr18	23452823	23483140	+	295	3.69659
RIPK1	chr6	3063888	3115187	+	166	2.53085
RIPK2	chr8	89757733	89791064	+	101	2.55708
RIPK3	chr14	24336021	24340045	-	18	0.46843
RIPK4	chr21	41739369	41767106	-	0	0
RIPPLY1	chrX	106900063	106903335	-	0	0
RIPPLY2	chr6	83853266	83857515	+	38	0.7142
RIPPLY3	chr21	37006150	37019659	+	0	0
RIT1	chr1	155897808	155911404	-	82	1.65914
RIT2	chr18	42743218	43115692	-	102	5.6363
RITA1	chr12	113185526	113192368	+	111	4.28726
RL37P	chr21	17894193	17894485	-	0	0
RL37P2	chr21	19593841	19594108	+	0	0
RLBP1	chr15	89209867	89221751	-	16	0.63851
RLF	chr1	40161369	40240921	+	405	5.13831
RLIM	chrX	74582976	74614626	-	2216	16.48074
RLN1	chr9	5307637	5339873	-	1	0.04477
RLN2	chr9	5299864	5304969	-	1	0.06185
RLN3	chr19	14028148	14031042	+	0	0
RLTPR	chr16	67644919	67657569	+	225	2.31736
RMDN1	chr8	86467398	86514357	-	160	1.9352
RMDN2	chr2	37923187	38067142	+	24	0.3785
RMDN3	chr15	40735884	40755851	-	543	8.41947
RMI1	chr9	83980711	84004074	+	118	2.61144
RMI2	chr16	11249619	11351763	+	1	0.02935
RMND1	chr6	151404762	151452181	-	181	6.04566
RMND5A	chr2	86720173	86778041	+	364	4.51625
RMND5B	chr5	178130961	178150565	+	460	4.71506
RMST	chr12	97465021	97533766	+	0	0
RN28S1	chrX	109054131	109054562	-	16	2.93685
RN7SL1	chr14	49586580	49586878	+	276	73.19534
RN7SL2	chr14	49862551	49862849	-	362	96.00258
RNASE1	chr14	20801228	20803278	-	952	50.12536
RNASE10	chr14	20505537	20511169	+	0	0
RNASE11	chr14	20582892	20609884	-	0	0
RNASE12	chr14	20590080	20590823	-	0	0
RNASE13	chr14	21032820	21034785	-	0	0
RNASE2	chr14	20955452	20956436	+	15	1.5754
RNASE3	chr14	20891399	20892348	+	27	2.97356
RNASE4	chr14	20684100	20701215	+	28	0.81567
RNASE6	chr14	20781051	20782467	+	36	2.6905
RNASE7	chr14	21042226	21044234	+	1	0.0529
RNASE8	chr14	21057822	21058455	+	0	0
RNASE9	chr14	20556093	20560966	-	0	0
RNASEH1	chr17	20901939	20902680	-	29	3.09913
RNASEH1	chr2	3544793	3558616	-	330	9.13345
RNASEH1-AS1	chr2	3558548	3561679	+	0	0
RNASEH2A	chr19	12804303	12813648	+	232	8.94768
RNASEH2B	chr13	50909678	50973745	+	135	1.05915
RNASEH2C	chr11	65714896	65720947	-	318	7.50693
RNASEK	chr17	7012417	7014533	+	1166	51.65246
RNASEL	chr1	182573634	182589285	-	245	3.15634
RNASET2	chr6	166929504	166957191	-	370	2.94747
RND1	chr12	48857133	48865898	-	208	5.30162
RND2	chr17	43025241	43032041	+	140	2.5213
RND3	chr2	150468193	150539011	-	67	1.477
RNF10	chr12	120533480	120577594	+	2092	28.41957
RNF103	chr2	86603393	86623877	-	489	5.08594
RNF103-CHMP3	chr2	86503430	86721122	-	402	8.46655
RNF11	chr1	51236258	51273455	+	845	21.6352
RNF111	chr15	58865006	59097419	+	1240	13.5809
RNF112	chr17	19411125	19417276	+	184	3.94225
RNF113A	chrX	119870475	119871828	-	67	3.92375
RNF113B	chr13	98175785	98177267	-	11	0.63298
RNF114	chr20	49936336	49953892	+	392	7.15059
RNF115	chr1	145738868	145824123	-	378	2.69086
RNF121	chr11	71928701	71997597	+	253	5.57422
RNF122	chr8	33547754	33567128	-	13	0.55066
RNF123	chr3	49689499	49721529	+	1604	17.05405
RNF125	chr18	32018372	32073213	+	19	0.2315
RNF126	chr19	647526	663313	-	203	4.55744
RNF126P1	chr17	57045478	57046797	+	40	2.40288
RNF128	chrX	106693794	106797016	+	99	2.27213
RNF13	chr3	149812688	149962139	+	382	8.36759
RNF130	chr5	179955067	180072130	-	1030	19.88649
RNF133	chr7	122697712	122699156	-	7	0.38413
RNF134P1	chr19	22137931	22138981	+	9	0.67902
RNF134P1	chrALTS_NW_003315965	17082	18132	+	0	0
RNF135	chr17	30958292	30999911	+	105	1.50778
RNF138	chr18	32091855	32131561	+	75	1.56544
RNF138P1	chr5	55528842	55534542	-	37	0.51463
RNF139	chr8	124474738	124488618	+	174	4.1297
RNF139-AS1	chr8	124472810	124474576	-	0	0
RNF14	chr5	141958328	141990291	+	283	4.26544
RNF141	chr11	10511678	10541230	-	114	1.27247
RNF144A	chr2	6917392	7044182	+	262	3.12551
RNF144A-AS1	chr2	6912276	6918682	-	0	0
RNF144B	chr6	18277539	18468874	+	98	1.32338
RNF145	chr5	159157409	159210053	-	649	9.74483
RNF146	chr6	127266610	127288562	+	330	7.83688
RNF148	chr7	122701664	122702967	-	10	0.60809
RNF149	chr2	101271222	101308716	-	335	3.99877
RNF150	chr4	140859807	141212877	-	407	2.92859
RNF151	chr16	1966838	1968975	+	3	0.27693
RNF152	chr18	61808063	61894401	-	29	0.20012
RNF157	chr17	76142453	76240373	-	704	10.12766
RNF157-AS1	chr17	76140556	76154283	+	2	0.08752
RNF165	chr18	46333968	46463140	+	226	1.58254
RNF166	chr16	88696495	88706421	-	121	2.3305
RNF167	chr17	4940008	4945222	+	419	12.45299
RNF168	chr3	196468783	196503768	-	229	3.39602
RNF169	chr11	74748868	74842413	+	302	3.06111
RNF17	chr13	24764152	24888284	+	1	0.01406
RNF170	chr8	42849637	42897290	-	638	7.74616
RNF175	chr4	153710125	153760235	-	162	2.84199
RNF180	chr5	64165306	64372877	+	701	9.77074
RNF181	chr2	85595268	85597708	+	238	12.53134
RNF182	chr6	13924446	13980302	+	226	4.38158
RNF183	chr9	113297093	113303376	-	0	0
RNF185	chr22	31160152	31207019	+	61	1.34286
RNF186	chr1	19814029	19815278	-	0	0
RNF187	chr1	228487061	228496188	+	1184	25.32647
RNF19A	chr8	100257057	100410015	-	2397	21.51817
RNF19B	chr1	32933864	32964872	-	303	7.48252
RNF19BX	chrX	90209796	90210420	-	0	0
RNF2	chr1	185045364	185102608	+	187	3.62813
RNF20	chr9	101533849	101563344	+	1320	22.28904
RNF207	chr1	6205475	6221299	+	149	1.34459
RNF208	chr9	137220247	137221581	-	599	41.30233
RNF212	chr4	1056249	1113794	-	18	0.13201
RNF212B	chr14	23237918	23274285	+	2	0.06447
RNF213	chr17	80260844	80398786	+	7687	20.30244
RNF214	chr11	117232625	117286445	+	559	9.73553
RNF215	chr22	30378812	30387388	-	150	4.82917
RNF216	chr7	5620041	5781739	-	643	4.66142
RNF216P1	chr7	4973985	5040675	+	41	0.58971
RNF217	chr6	124962532	125092633	+	123	0.76233
RNF219	chr13	78614281	78660565	-	183	3.80965
RNF219-AS1	chr13	78054855	78617325	+	132	4.32876
RNF220	chr1	44405091	44651724	+	1963	13.38401
RNF222	chr17	8390704	8397826	-	2	0.05166
RNF223	chr1	1070966	1074307	-	0	0
RNF224	chr9	137227271	137229638	+	6	0.26461
RNF225	chr19	58395684	58397079	+	0	0
RNF24	chr20	3927309	4015582	-	21	0.19765
RNF25	chr2	218663864	218672411	-	186	6.34906
RNF26	chr11	119334500	119337314	+	317	8.92948
RNF2P	chr9	6668999	6670008	-	13	1.02063
RNF31	chr14	24146683	24167402	+	1135	11.50157
RNF32	chr7	156640281	156677130	+	42	0.72227
RNF34	chr12	121400041	121424352	+	619	8.63236
RNF38	chr9	36336396	36487571	-	1022	12.6269
RNF39	chr6	30070266	30075887	-	11	0.3954
RNF39	chrALTS_NT_167244	1328358	1333979	-	0	0
RNF39	chrALTS_NT_113891	1550037	1555658	-	0	0
RNF39	chrALTS_NT_167245	1326182	1331803	-	0	0
RNF39	chrALTS_NT_167246	1331016	1336637	-	0	0
RNF39	chrALTS_NT_167247	1414356	1419977	-	0	0
RNF39	chrALTS_NT_167248	1325426	1331006	-	0	0
RNF39	chrALTS_NT_167249	1369185	1374806	-	0	0
RNF4	chr4	2462220	2625320	+	443	4.96434
RNF40	chr16	30761612	30776307	+	1322	12.65732
RNF41	chr12	56202175	56221970	-	1197	14.4381
RNF43	chr17	58352500	58417595	-	30	0.31697
RNF44	chr5	176526697	176538025	-	201	2.71984
RNF5	chr6	32178354	32180793	+	221	8.47808
RNF5	chrALTS_NT_167244	3510956	3513395	+	0	0
RNF5	chrALTS_NT_113891	3616712	3622505	+	0	0
RNF5	chrALTS_NT_167246	3483335	3485774	+	0	0
RNF5	chrALTS_NT_167247	3520375	3522812	+	0	0
RNF5	chrALTS_NT_167248	3401555	3403994	+	0	0
RNF5	chrALTS_NT_167249	3494561	3497000	+	0	0
RNF5P1	chr8	38600173	38601257	-	92	6.72363
RNF6	chr13	26114409	26223101	-	403	5.17169
RNF7	chr3	141738204	141747560	+	201	5.0646
RNF8	chr6	37353972	37394738	+	360	4.03195
RNFT1	chr17	59952240	59964761	-	72	1.67968
RNFT2	chr12	116738178	116853631	+	737	8.1792
RNGTT	chr6	88609897	88963721	-	324	4.77272
RNH1	chr11	494512	507300	-	1232	10.82573
RNH1	chrALTS_NT_187586	24153	36924	-	0	0
RNLS	chr10	88132300	88584530	-	51	0.74945
RNMT	chr18	13726660	13764558	+	369	4.2034
RNMTL1	chr17	782273	792509	+	92	3.64939
RNPC3	chr1	103525691	103555239	+	364	4.2032
RNPEP	chr1	201982372	202006147	+	216	3.4085
RNPEPL1	chr2	240568538	240581372	+	519	5.29109
RNPS1	chr16	2253116	2268412	-	577	5.28206
RNU6-26P	chr3	98804978	98805084	-	0	0
RNY1	chr7	148987136	148987248	-	1	0.70173
RNY3	chr7	148983755	148983856	+	0	0
RNY4	chr7	148963315	148963410	+	0	0
RNY5	chr7	148941488	148941571	+	0	0
ROBO1	chr3	78597238	79767909	-	1128	8.12174
ROBO2	chr3	75906694	77649964	+	815	4.05226
ROBO3	chr11	124865386	124881474	+	418	4.95001
ROBO4	chr11	124883691	124898500	-	181	2.04072
ROCK1	chr18	20946906	21111851	-	430	3.08178
ROCK1P1	chr18	109065	122219	+	11	0.32977
ROCK2	chr2	11179761	11348330	-	1313	10.1023
ROGDI	chr16	4796962	4802950	-	712	15.21779
ROM1	chr11	62612741	62615120	+	159	6.71347
ROMO1	chr20	35699272	35700984	+	403	47.06313
ROPN1	chr3	123968521	123992178	-	2	0.042
ROPN1B	chr3	125969144	125983455	+	4	0.10376
ROPN1L	chr5	10441524	10482319	+	8	0.15911
ROR1	chr1	63774014	64181498	+	66	0.76446
ROR1-AS1	chr1	64105322	64171297	-	0	0
ROR2	chr9	91722596	91950162	-	52	0.73908
RORA	chr15	60488284	61229319	-	192	0.93049
RORB	chr9	74497336	74693177	+	529	4.3604
RORC	chr1	151806071	151831872	-	1	0.01246
ROS1	chr6	117287932	117425855	-	111	1.07025
RP1	chr8	54559172	54870110	+	53	0.36618
RP1-65P5.1	chr11	32112049	32343409	-	0	0
RP1L1	chr8	10606349	10712187	-	16	0.14278
RP2	chrX	46836912	46882358	+	87	1.80075
RP4-680N4	chr20	5292388	5292831	-	464	82.86679
RP9	chr7	33094797	33109401	-	79	3.64628
RP9P	chr7	32916815	32943176	-	84	4.64813
RP9P	chr7	32921503	32924593	-	0	0
RPA1	chr17	1829979	1899554	+	1260	21.03846
RPA2	chr1	27891524	27914797	-	260	9.28261
RPA2P	chr14	46996454	46997174	+	7	0.76985
RPA3	chr7	7636518	7718607	-	84	2.14173
RPA4	chrX	96883908	96885467	+	3	0.15249
RPAIN	chr17	5419641	5433020	+	244	2.15264
RPAP1	chr15	41517176	41544277	-	495	5.31568
RPAP2	chr1	92298965	92402057	+	213	0.96304
RPAP3	chr12	47661249	47706061	-	176	2.59355
RPARP-AS1	chr10	102453840	102456292	+	8	0.25861
RPE	chr2	210002565	210024601	+	397	5.45961
RPE65	chr1	68428822	68453354	-	1	0.0288
RPEL1	chr10	103245887	103248016	+	141	5.2491
RPF1	chr1	84479237	84498350	+	105	3.60432
RPF2	chr6	110982015	111028263	+	92	1.95318
RPGR	chrX	38269163	38327564	-	335	3.78079
RPGRIP1	chr14	21287939	21351301	+	12	0.17392
RPGRIP1L	chr16	53597683	53703889	-	269	1.94318
RPH3A	chr12	112570380	112898881	+	2306	17.6347
RPH3AL	chr17	212389	386254	-	30	0.46653
RPH3AL	chrALTS_NW_003315952	157431	359287	-	0	0
RPH3AL	chrALTS_NT_187662	49796	131931	+	0	0
RPIA	chr2	88691644	88750935	+	87	3.73304
RPL10	chrX	154389955	154402339	+	1458	24.95942
RPL10A	chr6	35468401	35470785	+	682	22.6747
RPL10L	chr14	46651010	46651825	-	0	0
RPL10P	chr21	27420380	27421023	-	1	0.12313
RPL11	chr1	23691779	23696425	+	2272	90.6684
RPL12	chr9	127447674	127451432	-	485	15.51353
RPL12P38	chr17	60433678	60435996	-	4	0.13677
RPL13	chr16	89560657	89566829	+	982	12.61423
RPL13A	chr19	49487554	49492308	+	912	30.52638
RPL13AP17	chr7	78347142	78359458	+	0	0
RPL13AP20	chr12	12875477	12876136	+	5	0.60072
RPL13AP3	chr14	55766177	55767717	+	11	0.56602
RPL13AP4	chr14	103041469	103042094	+	0	0
RPL13AP5	chr10	96750266	96750923	+	341	41.09358
RPL13AP6	chr10	110936603	110937255	-	47	5.70729
RPL13P5	chr12	6873389	6884616	+	0	0
RPL14	chr12	62965303	62966015	+	834	92.75173
RPL14	chr3	40457292	40465056	+	1652	31.58034
RPL15	chr3	23916545	23924373	+	795	8.74455
RPL17	chr18	49488453	49492565	-	68	2.85596
RPL17-C18orf32	chr18	49481178	49492565	-	215	8.0493
RPL17P	chr5	150094302	150095048	+	1	0.10615
RPL18	chr19	48615327	48619536	-	2650	49.9125
RPL18A	chr12	104265278	104265891	+	135	17.43456
RPL18A	chr19	17859876	17864153	+	60	1.69494
RPL19	chr17	39200283	39204727	+	5783	200.50839
RPL19P12	chr7	103141270	103142403	-	832	58.1776
RPL19P12	chrALTS_NT_187559	102335	103468	+	0	0
RPL21	chr10	120354663	120355223	-	1	0.14135
RPL21	chr13	27251309	27256691	+	27	0.95196
RPL21	chr7	20002725	20003286	+	4	0.56438
RPL21P	chr12	122364780	122365629	+	8	1.2512
RPL21P28	chr1	212051486	212052051	-	1	0.1401
RPL21P44	chr4	53985486	53987282	-	4	0.17651
RPL22	chr1	6185020	6199619	-	29	0.59114
RPL22L1	chr3	170864875	170870483	-	22	0.75
RPL22P15	chr2	109737139	109737523	-	0	0
RPL23	chr17	38847867	38853843	-	982	25.89546
RPL23/SNORA21	chr17	38850081	38853764	-	1027	22.1053
RPL23A	chr17	28719393	28724359	+	516	17.8986
RPL23AP32	chr2	54529222	54529841	+	42	5.37159
RPL23AP53	chr8	208344	232318	-	92	1.22566
RPL23AP64	chr11	119002953	119003593	-	11	1.36076
RPL23AP7	chr2	113609690	113627138	-	2	0.04634
RPL23AP82	chr22	50756948	50801309	+	31	0.5746
RPL23P8	chr7	20827298	20827820	+	24	3.63877
RPL24	chr3	101681090	101686782	-	724	21.39752
RPL26	chr17	8377516	8383247	-	1549	66.07201
RPL26/KRBA2	chr17	8368638	8383187	-	210	5.39421
RPL26L1	chr11	2335132	2335776	-	69	8.48272
RPL26L1	chr5	172958729	172969771	+	98	5.24707
RPL27	chr17	42998273	43002959	+	1187	46.41179
RPL27A	chr11	8682411	8689872	+	2288	30.33386
RPL28	chr19	55384436	55403245	+	924	9.34905
RPL29	chr3	51993600	51995942	-	437	25.49808
RPL29P2	chr17	7754320	7754976	+	0	0
RPL3	chr22	39312882	39320389	-	5697	96.05429
RPL30	chr8	98024851	98046469	-	627	9.64647
RPL31	chr2	101001715	101019693	+	702	13.72413
RPL31P	chr21	43551229	43551600	+	0	0
RPL31P11	chr1	161683695	161685252	-	1	0.0509
RPL32	chr3	12834485	12841588	-	4614	61.94834
RPL32-L	chr6	33079451	33079860	+	0	0
RPL32-L	chrALTS_NT_167244	4384119	4384528	+	0	0
RPL32-L	chrALTS_NT_113891	4491301	4491710	+	0	0
RPL32-L	chrALTS_NT_167245	4322982	4323391	+	0	0
RPL32-L	chrALTS_NT_167246	4499154	4499563	+	0	0
RPL32-L	chrALTS_NT_167247	4378504	4378913	+	0	0
RPL32-L	chrALTS_NT_167248	4274089	4274498	+	0	0
RPL32-L	chrALTS_NT_167249	4528434	4528843	+	0	0
RPL32P3	chr3	129382834	129399655	-	27	0.27568
RPL34	chr4	108620566	108630484	+	1742	39.85337
RPL34-AS1	chr4	108538190	108620429	-	0	0
RPL35	chr9	124857879	124861981	-	1566	80.84367
RPL35A	chr3	42622499	42623901	+	0	0
RPL35A	chr3	197949987	197956610	+	526	14.01046
RPL36	chr19	5674947	5691876	+	2567	99.82841
RPL36/HSD11B1L	chr19	5681027	5690327	+	0	0
RPL36A	chrX	101390824	101396154	+	11	0.24893
RPL36A-HNRNPH2	chrX	101390890	101414140	+	931	27.76367
RPL36AL	chr14	49618519	49620685	-	194	20.62094
RPL37	chr5	40831328	40835285	-	934	47.17292
RPL37/SNORD72	chr5	40825262	40835335	-	961	9.70732
RPL37A	chr2	216498189	216504086	+	2384	32.0514
RPL38	chr17	74203582	74210655	+	151	3.25633
RPL39	chrX	119786504	119791659	-	7	0.25733
RPL39L	chr3	187120948	187180908	-	7	0.52365
RPL3-Hom	chr6	31280317	31281519	+	285	18.78559
RPL3-Hom	chrALTS_NT_113891	2761191	2762481	+	0	0
RPL3-Hom	chrALTS_NT_167245	2538057	2539259	+	0	0
RPL3-Hom	chrALTS_NT_167246	2589318	2590520	+	0	0
RPL3-Hom	chrALTS_NT_167247	2623012	2624211	+	0	0
RPL3-Hom	chrALTS_NT_167248	2535700	2536899	+	0	0
RPL3-Hom	chrALTS_NT_167249	2582226	2583425	+	0	0
RPL3L	chr16	1943974	1954726	-	0	0
RPL3P	chr21	36168970	36170180	-	0	0
RPL4	chr15	66498015	66524532	-	2260	32.53569
RPL41	chr12	56116586	56117943	+	25	1.82203
RPL41L	chr12	93083598	93083675	-	0	0
RPL41L2	chr20	21755270	21755350	+	0	0
RPL5	chr1	92832025	92841924	+	1050	24.48815
RPL6	chr12	112405189	112418843	-	126	2.24369
RPL7	chr8	73290284	73295789	-	4	0.11831
RPL7A	chr9	133348214	133351426	+	1375	48.63093
RPL7AP68	chr19	21149648	21150438	-	0	0
RPL7L1	chr6	42879616	42889925	+	144	1.49711
RPL8	chr8	144789765	144802851	-	3823	101.45401
RPL9	chr15	82372196	82372914	-	466	51.39283
RPL9	chr4	39454124	39458948	-	41	0.99757
RPL9	chrALTS_NT_187606	161312	162014	-	0	0
RPL9L1	chrX	23836742	23837321	-	5	0.68358
RPL9P11	chr1	9575777	9577495	+	1	0.04613
RPLP0	chr12	120196686	120201235	-	504	10.93424
RPLP0P2	chr11	61615036	61639449	+	48	1.07976
RPLP1	chr15	69452784	69456194	+	674	16.33898
RPLP2	chr11	809647	812880	+	1089	44.16992
RPN1	chr3	128619970	128681075	-	1506	29.69863
RPN2	chr20	37179046	37241623	+	1437	35.88877
RPP14	chr3	58306245	58324695	+	94	0.86571
RPP21	chr6	30345129	30346884	+	182	9.37731
RPP21	chrALTS_NT_167244	1674625	1676380	+	0	0
RPP21	chrALTS_NT_113891	1824810	1826565	+	0	0
RPP21	chrALTS_NT_167245	1600975	1602730	+	0	0
RPP21	chrALTS_NT_167246	1655361	1657118	+	0	0
RPP21	chrALTS_NT_167248	1600211	1601966	+	0	0
RPP21	chrALTS_NT_167249	1643586	1645341	+	0	0
RPP25	chr15	74954416	74957464	-	40	1.04027
RPP25L	chr9	34610485	34612113	-	49	3.52582
RPP30	chr10	90871716	90908555	+	88	1.01542
RPP38	chr10	15097180	15139818	+	41	1.75261
RPP40	chr6	4994732	5004063	-	22	0.88914
RPRD1A	chr18	35984387	36067576	-	824	8.44829
RPRD1B	chr20	38033462	38125081	+	163	1.92883
RPRD2	chr1	150363091	150476566	+	2506	21.50575
RPRM	chr2	153477338	153478808	-	9	0.48515
RPRML	chr17	46978156	46979248	-	101	7.32735
RPS10	chr6	34417454	34426125	-	2	0.12697
RPS10-NUDT3	chr6	34287194	34426125	-	520	16.30422
RPS10P7	chr1	201507224	201530474	+	3	0.07474
RPS11	chr19	49496365	49502417	+	8255	166.72945
RPS12	chr6	132814569	132817564	+	496	78.19144
RPS12/SNORA33	chr6	132814441	132817564	+	507	52.41531
RPS13	chr11	17074389	17077787	-	83	3.01074
RPS14	chr5	150443190	150449786	-	716	11.42128
RPS14P3	chr1	19607807	19608644	+	104	9.8409
RPS15	chr19	1438364	1440494	+	1037	49.59521
RPS15A	chr16	18781295	18790383	-	159	1.88769
RPS15AP10	chr1	45645772	45646685	-	0	0
RPS16	chr19	39433207	39436020	-	1155	35.60873
RPS16P5	chr6	53334460	53337617	-	0	0
RPS17	chr15	82536753	82540564	-	11480	238.80011
RPS17	chrALTS_NT_187606	325859	329648	-	0	0
RPS17A	chr5	116716243	116716650	+	225	43.72883
RPS18	chr6	33272010	33276510	+	1123	46.91687
RPS18	chrALTS_NT_113891	4683491	4687991	+	0	0
RPS18	chrALTS_NT_167245	4515524	4520024	+	0	0
RPS18	chrALTS_NT_167247	4707972	4712476	+	0	0
RPS18	chrALTS_NT_167248	4466427	4470930	+	0	0
RPS18	chrALTS_NT_167249	4720691	4721414	+	0	0
RPS18P9	chr6	149593616	149594602	+	17	1.36577
RPS19	chr19	41859918	41872926	+	1622	33.85533
RPS19BP1	chr22	39529093	39532855	-	136	2.86583
RPS2	chr16	1962052	1964860	-	86	2.95211
RPS20	chr8	56067252	56074581	-	1461	27.53087
RPS20B	chr5	150021567	150021921	-	0	0
RPS20P	chr21	35724747	35725100	-	0	0
RPS21	chr20	62387065	62388520	+	55	4.06073
RPS23	chr5	82273320	82278577	-	423	8.90647
RPS24	chr10	78033760	78056813	+	1742	19.01856
RPS25	chr11	119015712	119018691	-	380	20.40087
RPS26	chr12	56041853	56044675	+	16	0.65297
RPS26P11	chrX	72044409	72044974	+	0	0
RPS27	chr1	153990759	153992155	+	24	2.00113
RPS27A	chr2	55231903	55235853	+	573	12.421
RPS27AP	chr17	10258762	10259232	+	0	0
RPS27L	chr15	63125872	63157802	-	58	0.50982
RPS28	chr19	8321158	8323340	+	253	9.46749
RPS29	chr14	49570984	49586416	-	129	1.26394
RPS2P32	chr7	23490388	23491428	+	0	0
RPS3	chr11	75399486	75422302	+	1128	21.25082
RPS3A	chr4	151099573	151104652	+	57	2.22541
RPS3AP	chr21	20430443	20430762	-	0	0
RPS4P1	chr12	100009052	100009838	-	180	18.13607
RPS4P10	chr8	94352923	94353653	+	0	0
RPS4P11	chr10	32102522	32103293	-	2	0.20543
RPS4P12	chr11	121250270	121250978	-	0	0
RPS4P13	chr11	57576292	57577080	-	51	5.12553
RPS4P14	chr12	1757231	1758011	-	11	1.11683
RPS4P15	chr12	87944885	87950819	+	0	0
RPS4P16	chr13	51454164	51461379	+	7	0.21464
RPS4P18	chr18	22586465	22587227	+	0	0
RPS4P19	chr18	9020029	9020764	+	0	0
RPS4P20	chr19	34022656	34023427	-	0	0
RPS4P21	chr19	34092561	34093310	-	0	0
RPS4P22	chr19	9683294	9684073	-	7	0.71162
RPS4P4	chr1	20525989	20526751	+	0	0
RPS4P5	chr2	63642455	63644038	-	0	0
RPS4P6	chr5	37085056	37085852	+	34	3.38272
RPS4P7	chr6	13521266	13522045	+	0	0
RPS4P8	chr6	154576309	154577079	+	0	0
RPS4P9	chr6	126683036	126683847	+	0	0
RPS4X	chr5	111312907	111314780	+	1	0.04231
RPS4X	chrX	72255679	72277300	-	2550	67.80755
RPS4Y1	chrY	2841582	2866956	+	1819	160.7999
RPS4Y2	chrY	20756068	20781032	+	1	0.0893
RPS5	chr19	58386400	58394806	+	1283	28.12702
RPS5L	chr21	33481580	33482195	-	0	0
RPS5L	chrALTS_NW_003315970	85709	86324	-	0	0
RPS6	chr9	19375715	19380254	-	2449	71.55244
RPS6KA1	chr1	26529758	26575030	+	267	3.66483
RPS6KA2	chr6	166409364	166862670	-	925	9.83874
RPS6KA3	chrX	20149911	20267405	-	457	3.93419
RPS6KA4	chr11	64359148	64372215	+	325	6.76933
RPS6KA5	chr14	90847862	91060649	-	391	1.12461
RPS6KA6	chrX	84058346	84187935	-	113	1.02217
RPS6KB1	chr17	59893046	59950564	+	291	3.16484
RPS6KB2	chr11	67428460	67435408	+	208	2.83294
RPS6KC1	chr1	213051233	213274773	+	1140	11.30801
RPS6KL1	chr14	74903812	74923396	-	470	4.80204
RPS7	chr2	3575205	3580919	+	133	1.88899
RPS7P5	chr1	240007524	240013260	+	0	0
RPS8	chr1	44775251	44778779	+	376	10.47239
RPS9	chr19	54200742	54249003	+	1257	22.80342
RPS9	chrALTS_NW_003571054	175539	223738	+	0	0
RPS9	chrALTS_NW_003571055	175722	182629	+	0	0
RPS9	chrALTS_NW_003571056	175722	182629	+	0	0
RPS9	chrALTS_NW_003571057	175722	182629	+	0	0
RPS9	chrALTS_NW_003571058	175722	182629	+	0	0
RPS9	chrALTS_NW_003571059	175722	182629	+	0	0
RPS9	chrALTS_NW_003571060	175712	223971	+	0	0
RPS9	chrALTS_NW_003571061	175722	182629	+	0	0
RPS9	chrALTS_NT_187693	175722	223976	+	0	0
RPS9P	chr21	36132450	36133032	+	0	0
RPSA	chr3	39406689	39412542	+	616	12.40998
RPSAP52	chr12	65758020	65826997	-	0	0
RPSAP58	chr19	23762944	23833314	+	320	5.89006
RPSAP9	chr9	76398599	76400038	+	6	0.3304
RPTN	chr1	152153595	152159228	-	0	0
RPTOR	chr17	80544819	80966373	+	1369	13.32288
RPUSD1	chr16	784974	788383	-	49	1.6842
RPUSD2	chr15	40569293	40574943	+	58	1.94465
RPUSD3	chr3	9837849	9844602	-	167	2.43111
RPUSD4	chr11	126202094	126211692	-	104	1.97857
RQCD1	chr2	218568580	218597080	+	309	4.60826
RRAD	chr16	66921679	66925644	-	13	0.60318
RRAGA	chr9	19049374	19051025	+	1697	81.45492
RRAGB	chrX	55717677	55759333	+	301	5.73194
RRAGC	chr1	38838197	38874494	-	150	1.93214
RRAGD	chr6	89364616	89412276	-	224	2.36575
RRAS	chr19	49635292	49640201	-	87	5.94712
RRAS2	chr11	14277920	14364506	-	68	1.66937
RRBP1	chr20	17613678	17682295	-	1506	16.16818
RREB1	chr6	7107597	7251980	+	153	0.66314
RREB1	chr6	7183083	7185568	+	0	0
RREB1	chr6	7220512	7222793	+	0	0
RRH	chr4	109827994	109844707	+	16	0.81433
RRM1	chr11	4094694	4202529	+	457	7.97662
RRM2	chr2	10122328	10131419	+	0	0
RRM2B	chr8	102204501	102239118	-	212	3.01372
RRN3	chr16	15060022	15094317	-	196	3.8527
RRN3	chrALTS_NT_187607	575365	609658	+	0	0
RRN3P1	chr16	21796106	21820410	-	38	0.51158
RRN3P2	chr16	29074842	29116718	+	34	1.0893
RRN3P3	chr16	22364928	22437715	-	54	1.24006
RRNAD1	chr1	156728442	156736960	+	179	5.74183
RRP1	chr21	43789513	43805293	+	474	8.06735
RRP12	chr10	97356358	97426076	-	547	3.78353
RRP15	chr1	218285287	218337983	+	98	0.99999
RRP1B	chr21	43659548	43696079	+	269	3.7019
RRP36	chr6	43021637	43034156	+	92	3.28314
RRP7A	chr22	42501910	42519823	-	166	1.68583
RRP7B	chr22	42555223	42582038	-	90	1.40152
RRP8	chr11	6595075	6603650	-	122	1.39154
RRP9	chr3	51933426	51941941	-	164	8.22021
RRS1	chr8	66429028	66430733	+	51	2.37048
RRS1-AS1	chr8	66419589	66428977	-	0	0
RS1	chrX	18639688	18672109	-	4	0.08556
RSAD1	chr17	50478800	50485975	+	164	3.40696
