Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
VPS37C	chr11	61130256	61161617	-	107	2.19938
VPS37D	chr7	73667825	73672112	+	116	6.21169
VPS39	chr15	42158701	42208316	-	1515	15.79031
VPS41	chr7	38722963	38932394	-	1286	15.73982
VPS45	chr1	150067293	150145327	+	323	4.36367
VPS4A	chr16	69311356	69326939	+	1721	26.42837
VPS4B	chr18	63389190	63422519	-	245	4.5965
VPS51	chr11	65096115	65111860	+	1335	14.57001
VPS52	chr6	33250272	33272047	-	411	7.5039
VPS52	chrALTS_NT_113891	4661769	4683528	-	0	0
VPS52	chrALTS_NT_167245	4493784	4515561	-	0	0
VPS52	chrALTS_NT_167246	4669733	4671435	-	0	0
VPS52	chrALTS_NT_167247	4686254	4708009	-	0	0
VPS52	chrALTS_NT_167248	4444672	4466464	-	0	0
VPS52	chrALTS_NT_167249	4698976	4720728	-	0	0
VPS53	chr17	508668	714856	-	1123	4.58891
VPS54	chr2	63892146	64019433	-	211	1.82189
VPS72	chr1	151176300	151195321	-	395	13.73521
VPS8	chr3	184812137	185052614	+	767	8.17421
VPS9D1	chr16	89707133	89720986	-	196	4.97403
VPS9D1-AS1	chr16	89711856	89718165	+	30	1.48839
VRK1	chr14	96797304	96881614	+	119	5.03226
VRK2	chr2	57907651	58159920	+	129	2.75028
VRK3	chr19	49976467	50026017	-	530	3.74028
VRTN	chr14	74303069	74360008	+	0	0
VSIG1	chrX	108044970	108079184	+	2	0.04585
VSIG10	chr12	118063593	118136026	-	60	0.65541
VSIG10L	chr19	51331536	51342124	-	28	0.64651
VSIG2	chr11	124747472	124752585	-	5	0.20287
VSIG4	chrX	66021738	66040125	-	183	7.26914
VSIG8	chr1	159854316	159873053	-	5	0.21226
VSNL1	chr2	17539126	17657018	+	8114	179.04021
VSTM1	chr19	54040825	54063953	-	1	0.07033
VSTM1	chrALTS_NW_003571054	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571055	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571056	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571057	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571058	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571059	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571060	15192	38320	-	0	0
VSTM1	chrALTS_NW_003571061	15192	38320	-	0	0
VSTM1	chrALTS_NT_187693	15192	38320	-	0	0
VSTM2A	chr7	54542315	54574114	+	586	6.76704
VSTM2B	chr19	29526499	29564551	+	482	24.48549
VSTM2L	chr20	37903097	37945350	+	156	6.90898
VSTM4	chr10	49014245	49115532	-	92	0.90382
VSTM5	chr11	93818232	93850531	-	15	0.33933
VSX1	chr20	25070885	25082379	-	16	0.36017
VSX2	chr14	74239472	74262738	+	0	0
VTA1	chr6	142147162	142224689	+	273	3.27325
VTCN1	chr1	117143587	117210960	-	0	0
VTI1A	chr10	112446998	112855368	+	206	1.16858
VTI1B	chr14	67647075	67690367	-	1040	14.64085
VTI1B/RDH11	chr14	67659864	67690267	-	181	31.64622
VTN	chr17	28367276	28373091	-	11	0.39463
VTRNA1-1	chr5	140711276	140711373	+	0	0
VTRNA1-2	chr5	140718926	140719013	+	0	0
VTRNA1-3	chr5	140726159	140726246	+	0	0
VTRNA2-1	chr5	136080498	136080597	-	0	0
VWA1	chr1	1435523	1442882	+	92	1.71936
VWA2	chr10	114239254	114294500	+	25	0.33412
VWA3A	chr16	22092087	22156966	+	132	2.01249
VWA3B	chr2	98087116	98313299	+	9	0.09268
VWA5A	chr11	124115362	124147721	+	171	2.79765
VWA5B1	chr1	20290919	20355169	+	9	0.1178
VWA5B2	chr3	184229682	184242329	+	284	4.2554
VWA7	chr6	31765401	31777331	-	65	1.41738
VWA7	chrALTS_NT_167244	3098013	3109942	-	0	0
VWA7	chrALTS_NT_113891	3242659	3254573	-	0	0
VWA7	chrALTS_NT_167245	3013175	3025105	-	0	0
VWA7	chrALTS_NT_167247	3107290	3119220	-	0	0
VWA7	chrALTS_NT_167249	3064693	3076622	-	0	0
VWA8	chr13	41566825	41961120	-	733	7.93127
VWA8-AS1	chr13	41961169	41981564	+	0	0
VWA9	chr15	65578753	65611289	-	148	3.50462
VWC2	chr7	49773661	49921951	+	47	0.36215
VWC2L	chr2	214411065	214578959	+	14	0.23219
VWCE	chr11	61258286	61295424	-	38	0.67746
VWDE	chr7	12330883	12404226	-	28	0.35974
VWF	chr12	5948874	6124770	-	2733	18.09754
WAC	chr10	28532426	28623112	+	1987	13.96028
WAC-AS1	chr10	28523000	28524503	-	2	0.11579
WAPAL	chr10	86435256	86521821	-	757	8.81538
WARS	chr14	100333788	100376805	-	1106	14.17223
WARS2	chr1	119030296	119140788	-	63	1.11629
WAS	chrX	48676596	48691427	+	49	1.79188
WASF1	chr6	110099819	110180016	-	1381	36.74963
WASF2	chr1	27404226	27490167	-	197	3.01723
WASF3	chr13	26557703	26688948	+	1388	23.4123
WASF4	chrX	47803296	47804789	+	206	12.00575
WASH1	chr2	113583500	113598865	+	29	1.51382
WASH1	chr9	14511	29739	-	161	6.63436
WASH2P	chr12	14674	31398	-	289	17.88448
WASH2P	chr2	113583653	113599037	+	44	1.77202
WASH2P	chrALTS_NW_003571049	4674	21398	-	0	0
WASH3P	chr1	14407	195419	-	0	0
WASH3P	chr12	14475	32015	-	289	11.62822
WASH3P	chr15	101960813	101976605	+	70	1.55642
WASH3P	chrALTS_NW_003571049	4475	22015	-	0	0
WASH3P/WASH7P	chr15	101961603	101973225	+	0	0
WASH5P	chr19	60105	71626	-	0	0
WASH7P	chr1	14362	199930	-	55	0.68836
WASH7P	chr15	101961618	101974671	+	1	0.06287
WASH7P	chr19	70652	71626	-	0	0
WASH7P	chr2	113584113	113597147	+	9	0.56417
WASIR2	chr16	22661	24938	+	0	0
WASL	chr7	123681927	123749071	-	446	8.73254
WBP1	chr2	74458329	74460891	+	160	5.71425
WBP11	chr12	14784579	14803540	-	433	7.09345
WBP11P1	chr18	32511663	32514634	+	117	3.42775
WBP1L	chr10	102743925	102816267	+	118	2.31196
WBP1L	chr10	102821217	102832094	+	1	0.09547
WBP2	chr17	75845699	75856507	-	3795	61.84424
WBP2NL	chr22	41998725	42058456	+	27	0.3307
WBP4	chr13	41061274	41084006	+	319	10.08555
WBP5	chrX	103356445	103358469	+	209	16.60383
WBSCR16	chr7	75027119	75073881	-	696	15.1921
WBSCR17	chr7	71132169	71713601	+	1383	25.6265
WBSCR22	chr7	73683568	73705161	+	1259	14.44107
WBSCR27	chr7	73834590	73842535	-	6	0.35563
WBSCR28	chr7	73861159	73865893	+	0	0
WDFY1	chr2	223855716	223945387	-	529	8.35034
WDFY2	chr13	51584348	51767707	+	144	1.07967
WDFY3	chr4	84669537	84966391	-	4515	22.50542
WDFY3-AS2	chr4	85006460	85008745	+	0	0
WDFY4	chr10	48684862	48982956	+	140	0.82109
WDHD1	chr14	54938938	55027105	-	99	1.3473
WDPCP	chr2	63121383	63827843	-	87	1.08792
WDR1	chr4	10074339	10116949	-	1532	17.24085
WDR11	chr10	120851175	120909526	+	573	4.62902
WDR11-AS1	chr10	120761812	120851179	-	0	0
WDR12	chr2	202874782	203014798	-	384	3.675
WDR13	chrX	48590270	48608868	+	623	6.74439
WDR17	chr4	176065834	176182834	+	1003	11.16207
WDR18	chr19	984271	994571	+	89	3.47191
WDR19	chr4	39182404	39285810	+	243	2.39455
WDR20	chr14	102139503	102224839	+	366	3.62671
WDR24	chr16	684622	690444	-	259	6.3169
WDR25	chr14	100376418	100530303	+	113	3.58042
WDR26	chr1	224385143	224434299	-	885	7.63476
WDR27	chr6	169457208	169702063	-	128	1.09934
WDR3	chr1	117929720	117966542	+	286	2.42358
WDR31	chr9	113313222	113340340	-	51	0.89259
WDR33	chr2	127701022	127811187	-	348	1.99583
WDR34	chr9	128633661	128656850	-	298	9.72895
WDR35	chr2	19910260	19990131	-	149	1.75176
WDR36	chr5	111091716	111130502	+	344	3.91227
WDR37	chr10	1049538	1132297	+	1204	11.10993
WDR38	chr9	124853348	124857891	+	2	0.11952
WDR4	chr21	42843080	42879589	-	53	1.66417
WDR41	chr5	77425943	77620576	-	850	9.14045
WDR43	chr2	28894643	28948222	+	253	6.00898
WDR44	chrX	118346073	118449961	+	365	4.7762
WDR45	chrX	49071726	49101170	-	477	8.33824
WDR45B	chr17	82614562	82648553	-	778	17.54042
WDR45LP1	chr17	32111562	32112590	-	259	21.91578
WDR46	chr6	33278905	33289527	-	388	10.18188
WDR46	chrALTS_NT_113891	4690386	4701012	-	0	0
WDR46	chrALTS_NT_167245	4522419	4533045	-	0	0
WDR46	chrALTS_NT_167247	4714871	4725463	-	0	0
WDR46	chrALTS_NT_167248	4473325	4483951	-	0	0
WDR47	chr1	108970213	109042228	-	2596	49.7986
WDR48	chr3	39051986	39096671	+	673	8.66203
WDR49	chr3	167478684	167653940	-	86	1.94597
WDR5	chr9	134135365	134159972	+	221	5.25612
WDR53	chr3	196554153	196568756	-	83	3.79762
WDR54	chr2	74421678	74425755	+	233	7.09353
WDR55	chr5	140664676	140674124	+	195	2.21222
WDR59	chr16	74871367	75000173	-	580	5.52407
WDR5B	chr3	122411853	122416051	-	8	0.16589
WDR6	chr3	49007062	49015953	+	2110	36.43058
WDR60	chr7	158856578	158956747	+	404	4.0257
WDR61	chr15	78283233	78299794	-	263	3.15161
WDR62	chr19	36054881	36105110	+	54	0.48497
WDR63	chr1	84999147	85133138	+	22	0.48446
WDR64	chr1	241652278	241802133	+	0	0
WDR66	chr12	121917862	122003927	+	133	0.72837
WDR7	chr18	56651361	57036606	+	3199	18.18499
WDR70	chr5	37379212	37753435	+	443	5.47981
WDR72	chr15	53513741	53762878	-	0	0
WDR73	chr15	84639281	84654343	-	272	2.46034
WDR74	chr11	62832342	62841809	-	266	5.21406
WDR75	chr2	189441433	189475565	+	222	3.81558
WDR76	chr15	43826914	43868419	+	22	0.33239
WDR77	chr1	111439890	111449376	-	71	2.20393
WDR78	chr1	66812885	66925224	-	93	0.79171
WDR81	chr17	1716523	1738599	+	379	4.13791
WDR81	chrALTS_NT_187611	146551	168638	+	0	0
WDR82	chr3	52254421	52278643	-	581	9.34568
WDR83	chr19	12666800	12675832	+	256	9.44497
WDR83OS	chr19	12668067	12671356	-	382	12.96222
WDR86	chr7	151375909	151410727	-	65	0.94801
WDR86-AS1	chr7	151409236	151415026	+	4	0.13892
WDR87	chr19	37884573	37906677	-	3	0.02764
WDR88	chr19	33132043	33176923	+	11	0.31799
WDR89	chr14	63597039	63641923	-	53	1.25845
WDR90	chr16	649311	667833	+	82	0.67753
WDR91	chr7	135183838	135211564	-	228	2.30598
WDR92	chr2	68122936	68261230	-	1014	16.55227
WDR93	chr15	89690797	89743655	+	1	0.0209
WDSUB1	chr2	159235793	159286799	-	82	3.34417
WDTC1	chr1	27234516	27308633	+	1367	19.7586
WDYHV1	chr8	123416725	123467230	+	42	1.75479
WEE1	chr11	9573650	9593468	+	13	0.12254
WEE2	chr7	141708353	141731271	+	0	0
WEE2	chrALTS_NW_003315922	80953	103871	+	0	0
WEE2-AS1	chr7	141704338	141738230	-	0	0
WEE2-AS1	chrALTS_NW_003315922	76938	110830	-	0	0
WFDC1	chr16	84294645	84329851	+	89	0.92155
WFDC10A	chr20	45629526	45631196	+	0	0
WFDC10B	chr20	45684651	45705019	-	0	0
WFDC11	chr20	45648563	45670270	-	0	0
WFDC12	chr20	45123425	45124465	-	1	0.11235
WFDC13	chr20	45702016	45708817	+	0	0
WFDC2	chr20	45469706	45481532	+	2	0.18159
WFDC21P	chr17	60083566	60088467	-	0	0
WFDC3	chr20	45747944	45791932	-	1	0.03671
WFDC5	chr20	45109452	45115172	-	1	0.0834
WFDC6	chr20	45534196	45539495	-	0	0
WFDC8	chr20	45551152	45579350	-	0	0
WFDC9	chr20	45607939	45631268	-	0	0
WFIKKN1	chr16	629239	634116	+	12	0.2142
WFIKKN2	chr17	50834650	50842348	+	6	0.12628
WFS1	chr4	6269849	6303265	+	5260	101.48294
WHAMM	chr15	82808218	82836108	+	286	3.60902
WHAMMP1	chr15	32519848	32536926	-	1	0.03032
WHAMMP1	chrALTS_NT_187660	4734416	4748322	-	0	0
WHAMMP2	chr15	28737583	28758362	+	1	0.015
WHAMMP2	chrALTS_NT_187660	1013374	1034151	+	0	0
WHAMMP3	chr15	22664359	22686213	+	6	0.07187
WHSC1	chr4	1871309	1982207	+	1489	6.53635
WHSC1L1	chr8	38269697	38382979	-	1740	10.34717
WI2-2373I1.2	chr7	290170	294422	+	0	0
WIBG	chr12	55901413	55927913	-	131	8.34402
WIF1	chr12	65050624	65121566	-	128	4.97548
WIPF1	chr2	174559572	174682899	-	110	1.20749
WIPF2	chr17	40219304	40284136	+	667	6.59133
WIPF3	chr7	29806486	29917066	+	396	5.66826
WIPI1	chr17	68420948	68457513	-	100	2.55865
WIPI2	chr7	5190188	5233855	+	815	7.87949
WISP1	chr8	133191039	133231690	+	6	0.10066
WISP2	chr20	44714844	44728509	+	3	0.05244
WISP3	chr6	112025707	112070969	+	2	0.05301
WIZ	chr19	15419980	15449956	-	994	8.82067
WLS	chr1	68098459	68232601	-	794	17.06175
WNK1	chr12	752593	911452	+	8760	40.61666
WNK2	chr9	93184155	93320572	+	4485	25.1765
WNK3	chrX	54192823	54358642	-	400	3.03594
WNK4	chr17	42780614	42797066	+	20	0.32611
WNT1	chr12	48978453	48982613	+	5	0.19061
WNT10A	chr2	218880363	218893931	+	13	0.44441
WNT10B	chr12	48965340	48971870	-	107	3.48023
WNT11	chr11	76186325	76210759	-	1	0.03787
WNT16	chr7	121325367	121341104	+	35	0.93452
WNT2	chr7	117276631	117323289	-	70	2.00229
WNT2B	chr1	112466541	112530165	+	66	0.45641
WNT3	chr17	46762506	46833154	-	54	1.08487
WNT3	chrALTS_NT_167251	1748384	1804487	-	0	0
WNT3	chrALTS_NT_187663	1281918	1338200	-	0	0
WNT3A	chr1	228007022	228061271	+	0	0
WNT4	chr1	22117305	22143969	-	38	0.7082
WNT5A	chr3	55465715	55489945	-	48	0.59148
WNT5B	chr12	1574657	1647243	+	45	1.14133
WNT6	chr2	218859821	218874233	+	8	0.40902
WNT7A	chr3	13816258	13880121	-	32	0.6895
WNT7B	chr22	45920362	45977129	-	38	0.80133
WNT8A	chr5	138083892	138092648	+	14	0.51391
WNT8B	chr10	100463041	100483744	+	0	0
WNT9A	chr1	227918656	227947975	-	17	0.36566
WNT9B	chr17	46833255	46886730	+	4	0.04991
WNT9B	chrALTS_NT_187663	1352678	1406147	+	0	0
WRAP53	chr17	7686071	7703502	+	135	2.31071
WRAP73	chr1	3630767	3650107	-	73	0.85192
WRB	chr21	39380244	39414288	+	326	3.92276
WRN	chr8	31033262	31173769	+	235	3.3147
WRNIP1	chr6	2765341	2786952	+	977	21.19815
WSB1	chr17	27294080	27313633	+	485	7.07715
WSB2	chr12	118032687	118062430	-	2397	45.14574
WSCD1	chr17	5772234	6124427	+	164	1.67995
WSCD2	chr12	108129471	108250537	+	857	13.09577
WT1	chr11	32387775	32435630	-	0	0
WTAP	chr6	159725585	159756319	+	239	3.11899
WTAPP1	chr11	102783676	102836766	+	0	0
WTH3DI	chr2	131360492	131364158	-	273	6.48223
WTIP	chr19	34481638	34512304	+	123	0.77844
WWC1	chr5	168291651	168472303	+	1433	12.38314
WWC2	chr4	183099273	183320777	+	546	4.75502
WWC2-AS2	chr4	183097021	183099199	-	0	0
WWC3	chrX	10015562	10144478	+	300	3.60392
WWOX	chr16	78099413	79212667	+	307	8.45642
WWP1	chr8	86342736	86468503	+	473	6.87325
WWP2	chr16	69762284	69941741	+	716	6.77859
WWTR1	chr3	149517235	149736714	-	86	0.71622
WWTR1-AS1	chr3	149657020	149661420	+	24	0.75989
XAB2	chr19	7619525	7629565	-	788	14.6826
XAF1	chr17	6755447	6775647	+	81	1.07989
XAGE1B	chrX	52495668	52500812	+	0	0
XAGE1E	chrX	52512077	52520803	-	0	0
XAGE2	chrX	52368788	52375683	+	0	0
XAGE3	chrX	52862525	52868088	-	0	0
XAGE-4	chrX	55654692	55657014	-	0	0
XAGE5	chrX	52811342	52818301	+	0	0
XBP1	chr22	28794555	28800597	-	77	2.34914
XBP1	chr5	112885094	112885745	+	0	0
XCL1	chr1	168576473	168582077	+	0	0
XCL2	chr1	168540765	168543997	-	0	0
XCR1	chr3	46017024	46027742	-	0	0
XDH	chr2	31334321	31414745	-	0	0
XG	chrX	2752028	2816500	+	0	0
XGY2	chrY	2752296	2774996	+	0	0
XIAP	chrX	123859724	123913979	+	2538	24.48595
XIRP1	chr3	39183210	39192621	-	4	0.05365
XIRP2	chr2	166888487	167259753	+	0	0
XIST	chrX	73820660	73825485	-	2931	52.88118
XIST	chrX	73826454	73827894	-	4533	273.90146
XK	chrX	37685759	37732130	+	246	4.11437
XKR3	chr22	16783412	16821699	-	0	0
XKR4	chr8	55102389	55542054	+	261	1.14285
XKR5	chr8	6808517	6835644	-	0	0
XKR6	chr8	10896144	11201366	-	77	1.58498
XKR6	chr8	11105148	11106716	-	0	0
XKR7	chr20	31968002	32003387	+	55	0.61052
XKR8	chr1	27959462	27968096	+	21	0.46479
XKR9	chr8	70669365	70790371	+	23	0.51284
XKRX	chrX	100913442	100929433	-	11	0.28379
XKRY	chrY	17768980	17770560	-	0	0
XKRY2	chrY	18135449	18137029	+	0	0
XM_005249921	chr7	261884	264179	+	0	0
XM_005266141	chr9	137808855	137810688	-	0	0
XM_006711723	chr1	202627469	202637666	-	0	0
XM_006717355	chr9	137780309	137782125	-	0	0
XPA	chr9	97634451	97697409	-	232	4.96081
XPC	chr3	14145147	14178783	-	1171	21.25051
XPNPEP1	chr10	109864766	109923553	-	333	3.43823
XPNPEP2	chrX	129738949	129769549	+	0	0
XPNPEP3	chr22	40857077	40967834	+	225	1.90314
XPO1	chr2	61477849	61538626	-	961	6.41877
XPO4	chr13	20777329	20903048	-	291	2.09073
XPO5	chr6	43522330	43576075	-	419	4.27999
XPO6	chr16	28097976	28211960	-	1439	14.77012
XPO7	chr8	21919669	22006585	+	2107	27.21124
XPOT	chr12	64404350	64451127	+	866	10.23945
XPR1	chr1	180632004	180890279	+	549	5.3404
XR_109224	chr15	93206072	93208042	+	0	0
XR_110047	chr3	32816350	32817360	-	0	0
XRCC1	chr19	43543040	43576006	-	380	9.8239
XRCC2	chr7	152644779	152676165	-	3	0.05382
XRCC3	chr14	103697608	103715504	-	50	0.65105
XRCC4	chr5	83077498	83353787	+	35	1.13882
XRCC5	chr2	216107464	216206303	+	3100	49.81903
XRCC6	chr22	41621119	41664048	+	2202	58.24117
XRCC6BP1	chr12	57941541	57957269	+	48	2.98956
XRCC6BP1	chrALTS_NW_003315939	144646	160374	-	0	0
XRCC6P5	chrX	99461602	99939843	-	9	0.29295
XRN1	chr3	142306607	142448062	-	439	3.30658
XRN2	chr20	21303304	21389827	+	633	9.38621
XRRA1	chr11	74807739	74949200	-	218	1.94223
XXYLT1	chr3	195068279	195271167	-	29	0.35867
XYLB	chr3	38346760	38421348	+	58	1.32133
XYLT1	chr16	17101769	17470881	-	757	5.98988
XYLT2	chr17	50346032	50363138	+	230	3.93058
Y214H10.6	chr10	42725857	42737159	+	0	0
YAE1D1	chr7	39566376	39612089	+	80	1.68701
YAF2	chr12	42157104	42238352	-	171	1.36422
YAP1	chr11	102110420	102233423	+	483	6.55985
YARS	chr1	32775237	32818153	-	980	10.38702
YARS	chr1	32814409	32816681	-	0	0
YARS2	chr12	32725361	32755961	-	362	8.70468
YBEY	chr21	46286336	46313102	+	44	1.71722
YBX1	chr1	42682389	42702353	+	110	3.67669
YBX2	chr17	7288252	7294615	-	21	0.39595
YBX3	chr12	10699077	10723354	-	70	0.70348
YBX3P1	chr16	31567767	31569524	-	10	0.49528
YDD19	chr13	24328211	24329072	+	0	0
YDJC	chr22	21628089	21644728	-	31	1.34422
YEATS2	chr3	183697799	183812625	+	1902	13.54783
YEATS2	chr3	183803984	183806590	-	206	6.88016
YEATS4	chr12	69359703	69390796	+	23	1.25399
YES1	chr18	721588	812546	-	264	4.5772
YIF1A	chr11	66284580	66289170	-	336	10.501
YIF1B	chr19	38303560	38317273	-	184	3.37143
YIPF1	chr1	53851719	53890734	-	70	2.69808
YIPF2	chr19	10922185	10928681	-	101	3.49252
YIPF3	chr6	43511827	43516990	-	497	14.74922
YIPF4	chr2	32277889	32316594	+	94	0.66792
YIPF5	chr5	144158159	144170714	-	375	8.81998
YIPF6	chrX	68498323	68537285	+	70	0.6887
YIPF7	chr4	44622006	44678556	-	2	0.05949
YJEFN3	chr19	19528861	19537584	+	261	6.82652
YKT6	chr7	44200968	44214294	+	506	10.06576
YLPM1	chr14	74763322	74837310	+	2565	18.6238
YME1L1	chr10	27110111	27155266	-	719	8.88377
YME1L2	chr22	15489990	15492564	+	0	0
YOD1	chr1	207043849	207052980	-	74	0.98808
YPEL1	chr22	21697536	21757876	-	192	3.15605
YPEL2	chr17	59331689	59401734	+	109	1.09441
YPEL3	chr16	30092314	30096915	-	287	7.85581
YPEL4	chr11	57645087	57649944	-	306	5.97392
YPEL5	chr2	30146884	30160533	+	717	17.94991
YRDC	chr1	37802942	37808193	-	124	3.26779
YTHDC1	chr4	68310387	68350106	-	1936	25.2349
YTHDC1	chrALTS_NT_167250	4029	43748	-	0	0
YTHDC2	chr5	113513683	113595287	+	442	3.52947
YTHDF1	chr20	63195429	63216234	-	192	4.83587
YTHDF1P	chr5	97368776	97370421	+	0	0
YTHDF2	chr1	28736621	28769775	+	368	8.3032
YTHDF3	chr8	63168553	63212788	+	790	11.15749
YWHAB	chr20	44885599	44908532	+	1291	32.02519
YWHAE	chr17	1344272	1400378	-	4462	100.99038
YWHAE	chrALTS_NT_187613	286566	342401	-	0	0
YWHAEP1	chr7	64433693	64435520	+	25	1.19079
YWHAEP7	chr17	37828305	37884743	-	0	0
YWHAEP7	chrALTS_NT_187614	2081638	2123428	-	0	0
YWHAG	chr7	76326791	76359031	-	4489	104.14626
YWHAH	chr22	31944461	31957603	+	11846	398.39355
YWHAQ	chr2	9583967	9631055	-	2334	80.51636
YWHAZ	chr8	100916525	100953489	-	1069	10.88385
YY1	chr14	100238298	100282792	+	970	9.47484
YY1AP1	chr1	155614726	155689032	-	2262	27.10628
YY1P2	chr2	138897151	138899174	+	0	0
YY2	chrX	21855987	21858727	+	25	0.79415
ZACN	chr17	76071961	76083666	+	272	5.49878
ZADH2	chr18	75195108	75209348	-	205	2.25202
ZAK	chr2	173075435	173268010	+	61	0.38491
ZAN	chr7	100733626	100797797	+	0	0
ZAP70	chr2	97713560	97739862	+	7	0.10343
ZAR1	chr4	48490252	48494389	+	0	0
ZAR1L	chr13	32303700	32315344	-	0	0
ZBBX	chr3	167240287	167381346	-	60	1.33272
ZBED1	chrX	2219506	2500974	-	0	0
ZBED1	chrY	2219506	2500974	-	0	0
ZBED1/DHRSX	chrX	2337494	2339811	-	0	0
ZBED2	chr3	111592900	111595443	-	0	0
ZBED3	chr5	77072072	77087323	-	4	0.05643
ZBED3-AS1	chr5	77086767	77148523	+	0	0
ZBED4	chr22	49853842	49890078	+	55	0.67592
ZBED5	chr11	10812074	10858073	-	315	2.81537
ZBED6	chr1	203797523	203800462	+	102	3.02082
ZBED6CL	chr7	150329789	150332721	+	3	0.08906
ZBED8	chr5	160393148	160400097	-	48	1.31016
ZBED9	chr6	28571630	28616212	-	88	1.31563
ZBED9	chrALTS_NT_113891	61511	77342	-	0	0
ZBP1	chr20	57603846	57620576	-	0	0
ZBTB1	chr14	64503725	64533690	+	167	1.73084
ZBTB10	chr8	80485619	80526265	+	454	3.86906
ZBTB11	chr3	101648889	101677495	-	565	7.82986
ZBTB11-AS1	chr3	101676446	101678734	+	16	0.60862
ZBTB12	chr6	31899607	31901992	-	54	2.50764
ZBTB12	chrALTS_NT_113891	3377032	3379417	-	0	0
ZBTB12	chrALTS_NT_167245	3147381	3149766	-	0	0
ZBTB12	chrALTS_NT_167247	3241682	3244067	-	0	0
ZBTB12	chrALTS_NT_167248	3155580	3157967	-	0	0
ZBTB12B	chr4	39770081	39771371	-	2	0.15521
ZBTB14	chr18	5289019	5297053	-	67	1.41596
ZBTB16	chr11	114059567	114250676	+	6622	82.48683
ZBTB16	chr11	114094488	114096586	+	0	0
ZBTB17	chr1	15941869	15976132	-	288	5.1344
ZBTB18	chr1	244048939	244057476	+	1354	25.95067
ZBTB2	chr6	151364115	151391643	-	129	1.72378
ZBTB20	chr3	114314501	115147280	-	546	1.36717
ZBTB20-AS1	chr3	114351835	114388970	+	0	0
ZBTB21	chr21	41986831	42010387	-	460	4.96807
ZBTB22	chr6	33314405	33317942	-	432	13.78329
ZBTB22	chrALTS_NT_113891	4725888	4729428	-	0	0
ZBTB22	chrALTS_NT_167245	4557920	4561458	-	0	0
ZBTB22	chrALTS_NT_167247	4750339	4753877	-	0	0
ZBTB22	chrALTS_NT_167248	4508832	4512370	-	0	0
ZBTB24	chr6	109462516	109483237	-	318	4.78709
ZBTB25	chr14	64449610	64504584	-	46	0.34442
ZBTB26	chr9	122915566	122931500	-	13	0.24369
ZBTB3	chr11	62748319	62754188	-	75	1.95051
ZBTB32	chr19	35704487	35717038	+	3	0.12049
ZBTB33	chrX	120250752	120258398	+	286	4.68704
ZBTB34	chr9	126860665	126885878	+	94	1.21669
ZBTB37	chr1	173868082	173903549	+	117	0.51678
ZBTB38	chr3	141324213	141449792	+	2371	14.8191
ZBTB39	chr12	56998833	57006513	-	41	0.57228
ZBTB4	chr17	7459366	7484263	-	1429	19.97178
ZBTB40	chr1	22451851	22531157	+	784	7.10634
ZBTB41	chr1	197153680	197200542	-	582	5.91793
ZBTB42	chr14	104800596	104804712	+	2	0.04459
ZBTB43	chr9	126805006	126838210	+	154	1.84188
ZBTB44	chr11	130226677	130314766	-	362	2.89623
ZBTB45	chr19	58513530	58538911	-	174	4.07815
ZBTB46	chr20	63743666	63832377	-	68	0.7764
ZBTB47	chr3	42653034	42667580	+	395	5.92676
ZBTB48	chr1	6579991	6589280	+	154	2.97117
ZBTB49	chr4	4290197	4321786	+	36	1.06509
ZBTB5	chr9	37438102	37465455	-	92	1.39678
ZBTB6	chr9	122908056	122913330	-	72	1.52681
ZBTB7A	chr19	4044364	4066945	-	481	6.99417
ZBTB7B	chr1	155002627	155018525	+	130	1.56689
ZBTB7C	chr18	48026672	48410752	-	132	1.4673
ZBTB8A	chr1	32539171	32605941	+	38	0.45121
ZBTB8A/ZBTB8B	chr1	32465057	32600792	+	105	2.65229
ZBTB8B	chr1	32465057	32496686	+	85	0.57613
ZBTB8OS	chr1	32620820	32651000	-	42	1.06867
ZBTB9	chr6	33453970	33457548	+	48	1.38666
ZBTB9	chrALTS_NT_167249	4903270	4906271	+	0	0
ZC2HC1A	chr8	78666047	78719765	+	207	3.78172
ZC2HC1B	chr6	143857318	143938471	+	84	4.27466
ZC2HC1C	chr14	75064170	75079987	+	80	1.34732
ZC3H10	chr12	56118159	56127514	+	37	0.38063
ZC3H11A	chr1	203795537	203854128	+	2144	18.70539
ZC3H11A/ZBED6	chr1	203796309	203800558	+	102	2.0897
ZC3H12A	chr1	37474518	37484379	+	15	0.2969
ZC3H12B	chrX	65366638	65507887	+	162	1.77785
ZC3H12C	chr11	110092799	110171841	+	200	1.66245
ZC3H12D	chr6	149446795	149485061	-	1	0.01432
ZC3H13	chr13	45954465	46052761	-	2249	19.28713
ZC3H14	chr14	88562909	88627596	+	1100	4.59918
ZC3H15	chr2	186486156	186509363	+	730	21.05389
ZC3H18	chr16	88570381	88631966	+	859	8.64869
ZC3H3	chr8	143437655	143553494	-	284	4.69759
ZC3H3	chrALTS_NT_187571	5375	31490	-	0	0
