Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
PARP1	chr1	226360691	226408100	-	2878	32.05366
PARP10	chr8	143977152	144012772	-	109	1.44489
PARP11	chr12	3791047	3873448	-	72	0.75546
PARP12	chr7	140023744	140064286	-	71	0.81701
PARP14	chr3	122680618	122730840	+	404	2.89682
PARP15	chr3	122577588	122639047	+	3	0.03168
PARP16	chr15	65234460	65300618	-	50	1.06233
PARP2	chr14	20343582	20357905	+	712	15.81578
PARP3	chr3	51942286	51948867	+	156	4.1822
PARP4	chr13	24420926	24512810	-	132	1.78916
PARP-5a	chr8	9566260	9566526	+	0	0
PARP6	chr15	72241181	72272999	-	946	9.84333
PARP8	chr5	50665899	50846522	+	309	2.38017
PARP9	chr3	122527910	122564676	-	114	0.84324
PARPBP	chr12	102120171	102197520	+	15	0.28498
PARS2	chr1	54756898	54764553	-	19	0.63767
PART1	chr5	60487713	60488133	+	0	0
PART1	chr5	60488251	60547657	+	0	0
PARVA	chr11	12376441	12535356	+	717	4.46923
PARVB	chr22	43999211	44172949	+	481	5.17086
PARVG	chr22	44172956	44219533	+	62	0.62185
PASD1	chrX	151563535	151676739	+	0	0
PASK	chr2	241106099	241150264	-	553	4.29436
PATE1	chr11	125746293	125749867	+	1	0.0341
PATE2	chr11	125772651	125778834	-	4	0.18831
PATE3	chr11	125788111	125791600	+	1	0.05994
PATE4	chr11	125833316	125840072	+	0	0
PATL1	chr11	59636716	59669040	-	340	5.64635
PATL2	chr15	44665732	44711316	-	1	0.0182
PATZ1	chr22	31325804	31346263	-	130	1.81869
PAWR	chr12	79574979	79691097	-	24	0.18019
PAX1	chr20	21705659	21718486	+	5	0.06838
PAX2	chr10	100735603	100829941	+	0	0
PAX3	chr2	222199887	222298996	-	1	0.01728
PAX4	chr7	127610292	127615928	-	1	0.03085
PAX5	chr9	36833275	37034479	-	0	0
PAX6	chr11	31784792	31817961	-	352	1.8988
PAX7	chr1	18631006	18748866	+	19	0.24101
PAX8	chr2	113214517	113278950	-	40	0.32579
PAX8-AS1	chr2	113235530	113267004	+	0	0
PAX9	chr14	36657568	36679715	+	0	0
PAXBP1	chr21	32733899	32771858	-	316	3.46072
PAXBP1	chrALTS_NW_003315969	727	2780	-	0	0
PAXBP1-AS1	chr21	32728115	32732911	+	0	0
PAXIP1	chr7	154943687	155003084	-	156	1.31387
PAXIP1-AS1	chr7	155003953	155005684	+	1	0.04623
PAXIP1-AS2	chr7	154928517	154949908	+	48	1.80289
PBDC1	chrX	76172936	76178314	+	71	4.33682
PBK	chr8	27809620	27838095	-	0	0
PBLD	chr10	68282660	68333049	-	64	0.99747
PBOV1	chr6	138215986	138218491	-	9	0.28759
PBPP1	chr14	96423700	96424209	-	0	0
PBRM1	chr3	52545352	52685917	-	892	7.399
PBX1	chr1	164555584	164885063	+	1674	6.39223
PBX2	chr3	143176327	143177617	+	117	7.25731
PBX2	chr6	32184733	32190186	-	153	2.81526
PBX2	chrALTS_NT_167244	3517335	3522785	-	0	0
PBX2	chrALTS_NT_113891	3623085	3628535	-	0	0
PBX2	chrALTS_NT_167246	3489714	3495164	-	0	0
PBX2	chrALTS_NT_167247	3526752	3532202	-	0	0
PBX2	chrALTS_NT_167248	3407934	3413385	-	0	0
PBX2	chrALTS_NT_167249	3500940	3506391	-	0	0
PBX3	chr9	125747338	125967377	+	60	1.01946
PBX4	chr19	19561707	19618916	-	24	0.58701
PBXIP1	chr1	154944076	154956142	-	1433	25.60867
PC	chr11	66848233	66958376	-	1201	15.80254
PCAT18	chr18	26687621	26703638	-	0	0
PCAT19	chr19	41455317	41500649	-	1	0.05557
PCAT4	chr4	79827471	79863245	+	0	0
PCAT7	chr9	94555069	94568127	+	0	0
PCAT8	chr8	127086263	127087510	-	89	5.71072
PCBD1	chr10	70882280	70888784	-	198	9.82375
PCBD2	chr5	134904906	135007959	+	24	0.22504
PCBP1	chr2	70087453	70089203	+	1322	60.45901
PCBP1-AS1	chr2	69962770	69996831	-	21	1.72654
PCBP1-AS1	chr2	70029998	70086485	-	1	0.01806
PCBP2	chr12	53441741	53481162	+	1780	19.69868
PCBP3	chr21	45643694	45942454	+	161	1.05349
PCBP4	chr3	51957454	51974016	-	278	4.3043
PCBP4/ABHD14B	chr3	51961212	51974031	-	3	0.43919
PCCA	chr13	100089015	100530437	+	417	5.48952
PCCB	chr3	136250306	136337895	+	635	6.49257
PCDH1	chr5	141853090	141878806	-	2907	38.25606
PCDH10	chr4	133149315	133208606	+	2891	22.78386
PCDH11X	chrX	91779261	92623230	+	853	5.86577
PCDH11Y	chrY	5000226	5742228	+	1919	13.86543
PCDH12	chr5	141943585	141969741	-	146	1.71429
PCDH15	chr10	53802771	55627942	-	434	2.12836
PCDH17	chr13	57630104	57729311	+	1260	10.0577
PCDH18	chr4	137518918	137532494	-	25	0.29943
PCDH19	chrX	100291644	100410273	-	2935	24.09085
PCDH20	chr13	61409685	61427849	-	814	9.95478
PCDH7	chr4	30720329	31146801	+	1473	9.51869
PCDH8	chr13	52842889	52848641	-	571	8.8786
PCDH9	chr13	66302834	67230445	-	2275	25.98467
PCDHA1	chr5	140786136	141012347	+	595	8.51594
PCDHA10	chr5	140855883	141012344	+	641	9.22046
PCDHA11	chr5	140867513	141012344	+	771	8.87842
PCDHA12	chr5	140875302	141012344	+	628	9.22062
PCDHA13	chr5	140882208	141012344	+	596	8.91423
PCDHA2	chr5	140794852	141012344	+	623	8.24065
PCDHA3	chr5	140801198	141012344	+	664	9.95546
PCDHA4	chr5	140806929	141012344	+	629	3.74772
PCDHA5	chr5	140821604	141012344	+	790	8.8926
PCDHA6	chr5	140827922	141012344	+	789	10.24184
PCDHA7	chr5	140834248	141012344	+	664	9.18661
PCDHA8	chr5	140841187	141012344	+	578	8.44315
PCDHA9	chr5	140847463	141012344	+	542	4.30794
PCDHAC1	chr5	140926369	141012344	+	549	6.332
PCDHAC2	chr5	140966162	141012344	+	666	8.62284
PCDHB1	chr5	141051135	141059344	+	11	0.10729
PCDHB10	chr5	141192353	141195642	+	206	5.01403
PCDHB11	chr5	141199582	141203779	+	516	9.8429
PCDHB12	chr5	141208697	141212571	+	327	6.75759
PCDHB13	chr5	141213919	141218979	+	816	12.91129
PCDHB14	chr5	141222932	141227759	+	737	12.22407
PCDHB15	chr5	141245349	141249365	+	471	9.38934
PCDHB16	chr5	141181399	141186399	+	121	1.93751
PCDHB17	chr5	141155996	141159061	+	230	6.00719
PCDHB18	chr5	141234333	141237529	+	491	12.29857
PCDHB19P	chr5	141239923	141244752	+	106	1.75742
PCDHB2	chr5	141094578	141098703	+	222	4.30863
PCDHB3	chr5	141100246	141103827	+	312	6.97501
PCDHB4	chr5	141121750	141125623	+	478	9.88062
PCDHB5	chr5	141135206	141138625	+	484	11.33274
PCDHB6	chr5	141150022	141153287	+	274	6.71816
PCDHB7	chr5	141172619	141176383	+	270	5.74268
PCDHB8	chr5	141177790	141180529	+	236	6.89727
PCDHB9	chr5	141182409	141191541	+	375	6.37703
PCDHGA1	chr5	141330571	141512981	+	6292	80.59081
PCDHGA10	chr5	141412987	141512979	+	6352	76.57059
PCDHGA11	chr5	141420970	141512979	+	6340	86.18188
PCDHGA12	chr5	141430589	141512979	+	6436	107.03739
PCDHGA2	chr5	141338760	141512979	+	6369	75.85065
PCDHGA3	chr5	141343829	141512979	+	6390	104.94287
PCDHGA4	chr5	141355025	141512979	+	6331	103.73988
PCDHGA5	chr5	141364232	141512979	+	6324	88.33355
PCDHGA6	chr5	141373914	141512979	+	6310	63.88055
PCDHGA7	chr5	141382739	141512979	+	6303	92.73096
PCDHGA8	chr5	141391916	141512979	+	6260	88.42675
PCDHGA9	chr5	141402932	141512979	+	6353	107.1254
PCDHGB1	chr5	141350102	141512979	+	6330	106.20086
PCDHGB2	chr5	141360042	141512979	+	6323	106.1724
PCDHGB3	chr5	141370264	141512979	+	6273	105.59854
PCDHGB4	chr5	141387885	141512979	+	6286	109.59575
PCDHGB5	chr5	141397987	141512979	+	6334	104.55927
PCDHGB6	chr5	141408021	141512979	+	6304	74.43449
PCDHGB7	chr5	141417645	141512981	+	6376	102.77382
PCDHGB8P	chr5	141426286	141429158	+	73	2.03471
PCDHGC3	chr5	141475947	141512979	+	7120	109.26767
PCDHGC4	chr5	141484997	141512979	+	6596	106.19171
PCDHGC5	chr5	141489121	141512979	+	6832	109.6385
PCED1A	chr20	2835314	2841243	-	953	15.6511
PCED1B	chr12	47079603	47236663	+	9	0.19046
PCED1B-AS1	chr12	47208420	47216435	-	0	0
PCF11	chr11	83156988	83187451	+	791	6.3956
PCGF1	chr2	74505043	74508580	-	146	4.40688
PCGF2	chr17	38733897	38749817	-	249	4.78511
PCGF2	chrALTS_NT_187614	2769216	2785136	-	0	0
PCGF3	chr4	705748	770640	+	162	1.42151
PCGF5	chr10	91163001	91284331	+	373	3.59135
PCGF6	chr10	103302796	103351150	-	16	0.48386
PCID2	chr13	113177539	113209466	-	248	2.04105
PCIF1	chr20	45934628	45948023	+	378	9.65539
PCK1	chr20	57561080	57568112	+	0	0
PCK2	chr14	24094138	24104130	+	63	1.32657
PCLO	chr7	82754005	83162930	-	24094	84.32371
PCM1	chr8	17922840	18029948	+	2124	11.83706
PCMT1	chr6	149749443	149811421	+	777	23.8212
PCMTD1	chr8	51817575	51899186	-	345	4.44451
PCMTD2	chr20	64255695	64287821	+	390	4.69139
PCMTD2	chrALTS_NT_187624	164286	183433	+	0	0
PCNA	chr20	5114953	5126626	-	79	2.22989
PCNAP1	chr4	99160514	99161647	-	4	0.28246
PCNP	chr3	101574095	101594437	+	399	10.29028
PCNPP	chr12	111669852	111670362	-	2	0.31342
PCNT	chr21	46324070	46445769	+	4730	31.75479
PCNX	chr14	70907405	71115382	+	2932	14.01564
PCNXL2	chr1	232983435	233295727	-	2908	17.06369
PCNXL3	chr11	65614985	65637439	+	1164	10.56339
PCNXL4	chr14	60091827	60169133	+	460	1.66483
PCOLCE	chr7	100602177	100608175	+	32	0.72551
PCOLCE2	chr3	142815922	142889203	-	25	0.57379
PCOLCE-AS1	chr7	100589402	100604038	-	9	0.24056
PCP2	chr19	7631615	7636967	-	2	0.05137
PCP4	chr21	39867317	39929397	+	138	9.99171
PCP4L1	chr1	161258727	161285450	+	172	9.6724
PCSK1	chr5	96390336	96434143	-	1265	18.80788
PCSK1N	chrX	48831092	48835638	-	1574	92.00256
PCSK2	chr20	17226107	17484578	+	1235	13.89587
PCSK4	chr19	1481428	1490752	-	140	2.83679
PCSK5	chr9	75890644	76362339	+	199	1.20378
PCSK6	chr15	101303928	101525202	-	235	1.8779
PCSK7	chr11	117195613	117232525	-	281	0.8518
PCSK9	chr1	55039476	55064853	+	9	0.13764
PCTP	chr17	55750979	55843156	+	37	0.50227
PCYOX1	chr2	70257710	70281191	+	422	5.75104
PCYOX1L	chr5	149358007	149369658	+	392	5.15363
PCYT1A	chr3	196234368	196287957	-	248	2.71787
PCYT1B	chrX	24558087	24672862	-	103	1.41186
PCYT2	chr17	81900965	81911477	-	515	5.97254
PDAP1	chr7	99392048	99408829	-	362	9.22023
PDC	chr1	186443566	186461122	-	14	0.83727
PDCD1	chr2	241849881	241858908	-	1	0.03638
PDCD1	chrALTS_NT_187527	61979	71006	-	0	0
PDCD10	chr3	167683298	167734939	-	150	4.01061
PDCD11	chr10	103396626	103446295	+	931	10.06114
PDCD1LG2	chr9	5510512	5571282	+	3	0.09786
PDCD2	chr6	170575295	170584692	-	93	1.11687
PDCD2L	chr19	34404384	34426168	+	61	3.41355
PDCD4	chr10	110871795	110900006	+	493	8.68236
PDCD4-AS1	chr10	110868890	110871779	-	0	0
PDCD5	chr19	32581068	32587452	+	114	2.40933
PDCD6	chr5	271621	314974	+	960	5.60193
PDCD6/AHRR	chr5	271670	353856	+	8	1.39875
PDCD6IP	chr3	33798352	33869707	+	473	4.01879
PDCD6IPP2	chr15	28788243	28856574	+	8	0.20672
PDCD6IPP2	chrALTS_NT_187660	1064035	1065184	+	0	0
PDCD6IPP2	chrALTS_NT_187660	1065626	1077308	+	0	0
PDCD7	chr15	65117379	65133836	-	287	7.04337
PDCL	chr9	122798389	122828656	-	86	2.01426
PDCL2	chr4	55556519	55592251	-	0	0
PDCL3	chr2	100562690	100576834	+	67	3.73625
PDCL3P4	chr3	101710938	101713416	+	13	0.41994
PDDC1	chr11	767222	777501	-	418	6.66789
PDE10A	chr6	165327287	165986603	-	395	2.48476
PDE11A	chr2	177623249	178108339	-	39	0.24387
PDE12	chr3	57556254	57566844	+	339	3.02671
PDE1A	chr2	182140035	182523380	-	945	11.14166
PDE1A	chr2	182152438	182154755	-	0	0
PDE1B	chr12	54549350	54579239	+	1053	11.06887
PDE1C	chr7	31751179	32299404	-	584	3.35672
PDE2A	chr11	72576140	72674591	-	2706	36.12141
PDE3A	chr12	20368087	20687641	+	95	0.56776
PDE3B	chr11	14643645	14872059	+	258	3.24949
PDE4A	chr19	10416773	10469631	+	1495	17.05618
PDE4B	chr1	65792510	66374579	+	624	4.63577
PDE4C	chr19	18207961	18255419	-	104	1.01353
PDE4D	chr5	58969038	60522120	-	622	2.96023
PDE4DIP	chr1	148808181	149048286	+	2396	8.11384
PDE4DIP	chr1	148810595	148813077	+	0	0
PDE4DIP	chr1	149317160	149319642	-	0	0
PDE5A	chr4	119494395	119628991	-	100	0.84937
PDE6A	chr5	149857955	149944793	-	14	0.15119
PDE6B	chr4	625574	670892	+	291	4.81364
PDE6C	chr10	93612588	93666010	+	9	0.21774
PDE6D	chr2	231732425	231781309	-	63	1.98308
PDE6G	chr17	81650459	81663112	-	2	0.10117
PDE6H	chr12	14973022	14981865	+	1	0.1072
PDE7A	chr8	65714334	65842322	-	91	0.76193
PDE7B	chr6	135851665	136195574	+	216	2.52805
PDE8A	chr15	84980440	85139145	+	392	3.71884
PDE8B	chr5	77180257	77429807	+	1379	15.35858
PDE9A	chr21	42637259	42775509	+	145	1.04344
PDF	chr16	69328621	69330595	-	20	1.38305
PDGFA	chr7	497258	520296	-	244	4.0997
PDGFB	chr22	38898397	39244952	-	62	1.31172
PDGFC	chr4	156760454	156971394	-	146	2.08963
PDGFD	chr11	103907186	104164379	-	21	0.3942
PDGFRA	chr4	54229097	54298247	+	465	3.82619
PDGFRA/FIP1L1	chr4	53377839	54295272	+	568	17.83709
PDGFRB	chr5	150113837	150155884	-	797	8.92748
PDGFRL	chr8	17576433	17643133	+	15	0.63054
PDHA1	chrX	19343893	19362857	+	1266	17.95596
PDHA2	chr4	95840019	95841474	+	76	4.17992
PDHB	chr3	58427630	58433857	-	274	4.65158
PDHX	chr11	34916130	34996128	+	505	7.98098
PDIA2	chr16	283118	287215	+	943	33.09115
PDIA3	chr15	43746392	43773279	+	508	9.59431
PDIA3P1	chr1	147177851	147179949	+	1069	40.78318
PDIA4	chr7	149003051	149028690	-	298	7.47366
PDIA5	chr3	123067009	123162106	+	17	0.40444
PDIA5/SEC22A	chr3	123150339	123225227	+	25	2.7728
PDIA6	chr2	10767795	10837977	-	489	5.37078
PDIK1L	chr1	26111165	26125548	+	140	1.87287
PDILT	chr16	20359170	20404742	-	0	0
PDK1	chr2	172555373	172625623	+	149	0.72419
PDK2	chr17	50094737	50112152	+	1836	28.86787
PDK3	chrX	24465221	24550466	+	272	1.63475
PDK4	chr7	95583497	95596613	-	404	6.96784
PDLIM1	chr10	95237568	95291148	-	31	0.72884
PDLIM1P	chr14	50050368	50051336	+	2	0.16528
PDLIM2	chr8	22578741	22598025	+	114	0.74382
PDLIM3	chr4	185499581	185535612	-	116	0.91105
PDLIM4	chr5	132257658	132273454	+	153	3.93449
PDLIM5	chr4	94451857	94668227	+	495	3.10528
PDLIM7	chr5	177482863	177497606	-	111	1.40867
PDP1	chr8	93916855	93926068	+	2907	41.21603
PDP2	chr16	66878589	66893000	+	366	3.83924
PDPK1	chr16	2537964	2603190	+	339	2.89842
PDPN	chr1	13583465	13617957	+	37	0.84245
PDPR	chr16	70113626	70162537	+	458	3.55594
PDRG1	chr20	31944342	31968710	-	44	1.56251
PDS5A	chr4	39822863	39977956	-	965	6.29999
PDS5B	chr13	32586427	32778020	+	1605	7.78143
PDSS1	chr10	26697424	26747268	+	73	2.10278
PDSS2	chr6	107152557	107459575	-	46	0.56881
PDX1	chr13	27920020	27926314	+	0	0
PDXDC1	chr16	14974591	15139410	+	877	7.13925
PDXDC1	chrALTS_NT_187607	523098	695082	-	0	0
PDXDC1	chrALTS_NT_187607	814085	888476	+	0	0
PDXDC2P	chr16	69976297	70065948	-	263	3.04961
PDXK	chr21	43719097	43762307	+	1539	9.8239
PDXP	chr22	37658727	37666934	+	1534	55.7605
PDYN	chr20	1978756	1994285	-	182	4.84035
PDZD11	chrX	70286361	70290514	-	156	6.99454
PDZD2	chr5	31638884	32110932	+	2012	8.30933
PDZD3	chr11	119185418	119190223	+	2	0.04143
PDZD4	chrX	153802166	153830567	-	2635	48.14209
PDZD7	chr10	101007683	101031157	-	474	5.80474
PDZD8	chr10	117270425	117375467	-	987	7.98358
PDZD9	chr16	21977878	22001120	-	26	0.92865
PDZK1	chr1	145670852	145707404	-	4	0.11247
PDZK1IP1	chr1	47183589	47191044	-	0	0
PDZK1P2	chr1	147993862	148012099	-	2	0.04509
PDZRN3	chr3	73382431	73624940	-	937	12.4599
PDZRN3-AS1	chr3	73624410	73627626	+	3	0.07468
PDZRN4	chr12	41188397	41574590	+	436	7.52948
PEA15	chr1	160205335	160215376	+	7676	217.81798
PEAK1	chr15	77100656	77420144	-	1426	4.79818
PEAR1	chr1	156893698	156916434	+	68	0.96875
PEBP1	chr12	118135858	118145585	+	9484	426.42572
PEBP4	chr8	22713251	22941336	-	41	1.87612
PECAM1	chr17	64319415	64413779	-	3	0.02334
PECR	chr2	215996329	216081816	-	100	2.06707
PEF1	chr1	31629862	31645237	-	939	15.09913
PEG10	chr7	94656325	94669695	+	2294	27.463
PEG3	chr19	56810077	56840726	-	6565	58.1994
PEG3/ZIM2	chr19	56824278	56840728	-	566	63.65789
PELI1	chr2	64092652	64144471	-	210	2.2197
PELI2	chr14	56118375	56301526	+	152	1.94657
PELI3	chr11	66466327	66477337	+	247	6.15988
PELO	chr5	52787940	52804046	+	150	2.76196
PELP1	chr17	4671384	4704782	-	712	10.68513
PEMT	chr17	17505563	17591708	-	102	4.70778
PENK	chr8	56440954	56446734	-	15	0.48552
PEPD	chr19	33386949	33521893	-	604	11.77395
PER1	chr17	8140470	8156506	-	514	5.86998
PER2	chr2	238244038	238290102	-	800	8.79379
PER3	chr1	7784340	7845181	+	1897	18.82623
PER4	chr7	9634270	9635817	+	0	0
PERB11.3	chr6	30414715	30419319	+	0	0
PERB11.3	chrALTS_NT_167244	1744211	1748815	+	0	0
PERB11.3	chrALTS_NT_113891	1894398	1899003	+	0	0
PERB11.3	chrALTS_NT_167245	1670565	1675169	+	0	0
PERB11.3	chrALTS_NT_167246	1724952	1729556	+	0	0
PERB11.3	chrALTS_NT_167247	1758753	1763357	+	0	0
PERB11.3	chrALTS_NT_167248	1669800	1674405	+	0	0
PERB11.3	chrALTS_NT_167249	1713161	1717766	+	0	0
PERB11.4	chr6	29970801	29972464	-	1	0.0985
PERB11.4	chrALTS_NT_113891	1450190	1451852	-	0	0
PERB11.4	chrALTS_NT_167245	1226342	1228004	-	0	0
PERB11.4	chrALTS_NT_167246	1231535	1233198	-	0	0
PERB11.4	chrALTS_NT_167247	1314844	1316507	-	0	0
PERB11.4	chrALTS_NT_167248	1225784	1227447	-	0	0
PERB11.4	chrALTS_NT_167249	1268596	1270259	-	0	0
PERM1	chr1	975204	982093	-	2	0.04677
PERP	chr6	138088505	138107523	-	37	0.68873
PES1	chr22	30576625	30607058	-	562	9.9303
PET100	chr19	7629737	7631956	+	107	3.85964
PET117	chr20	18137855	18143169	+	513	35.44457
PEX1	chr7	92487020	92528531	-	422	4.3054
PEX10	chr1	2403964	2412571	-	495	11.03224
PEX11A	chr15	89677764	89690784	-	27	0.68163
PEX11B	chr1	145911348	145918924	-	211	4.66369
PEX11G	chr19	7470530	7497449	-	9	0.16644
PEX12	chr17	35574795	35578863	-	143	4.00252
PEX13	chr2	61017562	61051990	+	167	1.9862
PEX14	chr1	10472288	10630758	+	730	15.52238
PEX16	chr11	45909669	45918123	-	391	13.92824
PEX19	chr1	160276809	160286348	-	3303	61.65482
PEX2	chr8	76980258	77001044	-	128	2.05412
PEX26	chr22	18077920	18105396	+	1286	5.50818
PEX3	chr6	143450781	143522590	+	374	3.4107
PEX5	chr12	7188724	7218574	+	1646	24.5409
PEX5L	chr3	179794958	180037053	-	2234	16.57359
PEX6	chr6	42963870	42979243	-	1149	21.41763
PEX7	chr6	136822220	136913937	+	62	2.02979
PF4	chr4	73980825	73982124	-	0	0
PF4V1	chr4	73853189	73854481	+	0	0
PFAS	chr17	8247618	8270491	+	480	6.0012
PFDN1	chr5	140245039	140303121	-	264	6.34856
PFDN2	chr1	161100556	161118111	-	352	41.63607
PFDN4	chr20	54207847	54228052	+	69	2.79768
PFDN5	chr12	53295291	53299450	+	1388	32.8843
PFDN6	chr6	33289302	33298401	+	99	2.68465
PFDN6	chrALTS_NT_113891	4700787	4709886	+	0	0
PFDN6	chrALTS_NT_167245	4532820	4541919	+	0	0
PFDN6	chrALTS_NT_167247	4725238	4734337	+	0	0
PFDN6	chrALTS_NT_167248	4483726	4492822	+	0	0
PFKFB1	chrX	54932961	54998534	-	15	0.52845
PFKFB2	chr1	207034366	207081024	+	377	2.91237
PFKFB3	chr10	6144796	6235545	+	1964	24.85369
PFKFB4	chr3	48517684	48562015	-	36	0.50093
PFKL	chr21	44300042	44327378	+	3092	27.47477
PFKM	chr12	48105139	48146404	+	3312	36.16306
PFKP	chr10	3067475	3136805	+	5477	42.38811
PFN1	chr17	4945650	4949086	-	376	22.05824
PFN1P2	chr1	120432204	120434117	-	0	0
PFN2	chr3	149964904	149971109	-	1142	34.90443
PFN2/ANKUB1	chr3	149780276	149968385	-	23	4.27333
PFN3	chr5	177400107	177400636	-	2	0.30218
PFN4	chr2	24114809	24123489	-	3	0.14604
PGA3	chr11	61203307	61230462	+	18	0.35054
PGA3/PGA4	chr11	61228377	61231694	+	0	0
PGA4	chr11	61222216	61231927	+	0	0
PGA5	chr11	61241042	61251457	+	8	0.27987
PGAM1	chr10	97426160	97433441	+	281	8.76248
PGAM1P5	chr12	95649255	95673999	+	18	0.67105
PGAM2	chr7	44062727	44065587	-	701	65.50176
PGAM4	chrX	77967961	77969638	-	13	0.62039
PGAM5	chr12	132688049	132722737	+	260	4.76004
PGAP1	chr2	196833004	196927796	-	391	2.32155
PGAP2	chr11	3797724	3826371	+	209	3.90763
PGAP3	chr17	39671122	39688107	-	84	1.99188
PGBD1	chr6	28281537	28302549	+	232	5.92606
PGBD2	chr1	248905519	248921254	+	74	0.85141
PGBD3	chr10	49515105	49524281	-	22	0.77746
PGBD4	chr15	34102073	34108684	+	37	0.44811
PGBD5	chr1	230314482	230425928	-	1031	7.70661
PGC	chr6	41736711	41747401	-	1	0.04414
PGCP1	chr1	111382860	111391819	-	0	0
PGD	chr1	10399028	10420176	+	736	20.10841
PGDL1	chr18	31962178	31963618	+	224	12.44801
PGF	chr14	74941830	74955784	-	8	0.10738
PGFT	chrALTS_NW_003315970	102763	102810	-	0	0
PGGT1B	chr5	115210830	115263426	-	39	0.82186
PGK1	chrX	78065188	78129296	+	4442	55.65773
PGK2	chr6	49785651	49787340	-	0	0
PGLS	chr19	17511469	17521288	+	163	4.3107
PGLYRP1	chr19	46019153	46023298	-	9	0.75625
PGLYRP2	chr19	15468645	15479852	-	0	0
PGLYRP3	chr1	153297862	153310718	-	0	0
PGLYRP4	chr1	153330120	153348841	-	0	0
PGM1	chr1	63593245	63660245	+	1143	22.21055
PGM2	chr4	37826633	37862938	+	133	2.87461
PGM2L1	chr11	74330312	74398473	-	2692	24.42457
PGM3	chr6	83161150	83193936	-	350	4.06549
PGM5	chr9	68328308	68531061	+	10	0.10782
PGM5-AS1	chr9	68355165	68357860	-	0	0
PGM5P2	chr9	41007011	41074625	-	4	0.08481
PGP	chr16	2211602	2214821	-	322	8.22234
PGPEP1	chr19	18340587	18369953	+	85	0.94327
PGPEP1L	chr15	98967979	99007795	-	23	1.0081
PGR	chr11	101029624	101130524	-	10	0.05232
PGRMC1	chrX	119236245	119244466	+	1445	60.2988
PGRMC2	chr4	128269237	128288829	-	76	1.34141
PGS1	chr17	78378624	78424659	+	514	8.67812
PHACTR1	chr6	12716656	13290484	+	2151	14.35407
PHACTR2	chr6	143536845	143844617	+	634	4.41476
PHACTR3	chr20	59577509	59847711	+	1070	14.05577
PHACTR4	chr1	28369582	28500369	+	316	3.31041
PHAX	chr5	126600268	126627252	+	342	6.34101
PHB	chr17	49404048	49414905	-	457	9.53017
PHB2	chr12	6965327	6970825	-	1120	35.84648
PHC1	chr12	8913896	8941467	+	154	2.02497
PHC1B	chr12	55411727	55414787	-	274	7.16808
PHC2	chr1	33323623	33431052	-	716	6.01323
PHC3	chr3	170086732	170181749	-	1940	8.05268
PHEX	chrX	22032441	22251310	+	23	0.27061
PHEX-AS1	chrX	22162733	22172983	-	0	0
PHF1	chr6	33410399	33416453	+	1209	26.92293
PHF1	chrALTS_NT_167249	4859097	4865178	+	0	0
PHF10	chr6	169703905	169725566	-	293	4.62507
PHF11	chr13	49495610	49528987	+	59	0.79047
PHF12	chr17	28905246	28951771	-	441	3.13685
PHF13	chr1	6613685	6624033	+	401	8.72357
PHF14	chr7	10973872	11169623	+	707	4.30896
PHF19	chr9	120855651	120894896	-	191	2.35127
PHF2	chr9	93576407	93679587	+	660	9.48525
PHF20	chr20	35771974	35950381	+	739	5.86618
PHF20L1	chr8	132775358	132848807	+	761	2.84088
PHF21A	chr11	45929319	46121434	-	978	6.96706
PHF21B	chr22	44881162	45009928	-	26	0.35379
PHF23	chr17	7235028	7239716	-	280	8.76201
PHF3	chr6	63635802	63779208	+	1040	9.12675
PHF5A	chr22	41459717	41468725	-	31	2.01007
PHF5AP1	chr19	19588091	19588415	-	0	0
PHF6	chrX	134373253	134428792	+	165	1.55428
PHF7	chr3	52410561	52423641	+	13	0.19623
PHF8	chrX	53936676	54048958	-	214	1.8395
PHGDH	chr1	119659798	119744226	+	2786	36.45998
PHGR1	chr15	40351033	40356434	+	1	0.03431
PHIP	chr6	78934419	79078294	-	1417	7.65714
PHKA1	chrX	72578814	72714319	-	263	2.54049
PHKA2	chrX	18892298	18984598	-	612	5.41226
PHKB	chr16	47461123	47701523	+	1021	8.04488
PHKG1	chr7	56079923	56093079	-	82	2.04881
PHKG2	chr16	30748253	30761176	+	548	6.15039
PHLDA1	chr12	76025447	76033932	-	1105	10.96626
PHLDA2	chr11	2928273	2929455	-	2	0.1677
PHLDA2	chrALTS_NT_187585	160388	161535	-	0	0
PHLDA3	chr1	201464383	201469237	-	47	1.34851
PHLDB1	chr11	118606440	118658038	+	1422	4.98606
PHLDB2	chr3	111732480	111976517	+	174	1.53302
PHLDB2	chr3	111896961	111900828	+	0	0
PHLDB2/PLCXD2	chr3	111732461	111778458	+	1	0.18451
PHLDB3	chr19	43474954	43504935	-	63	1.06187
PHLPP1	chr18	62715439	62980443	+	1233	8.60076
PHLPP2	chr16	71637835	71724701	-	1726	11.13294
PHOSPHO1	chr17	49223362	49231647	-	21	0.51648
PHOSPHO2	chr2	169694454	169701708	+	13	0.69961
PHOSPHO2-KLHL23	chr2	169694454	169751886	+	165	3.14145
PHOX2A	chr11	72239077	72245664	-	0	0
PHOX2B	chr4	41744082	41748970	-	0	0
PHPT1	chr9	136848724	136851043	+	203	8.51542
PHRF1	chr11	576226	612222	+	1976	26.24566
PHRF1	chrALTS_NT_187586	105882	142115	+	0	0
