Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
TDH	chr8	11339637	11368452	+	0	0
TDO2	chr4	155854738	155920406	+	17	0.10973
TDO2	chrALTS_NW_003315914	19361	85029	+	0	0
TDP1	chr14	89954939	90044768	+	371	2.15826
TDP2	chr6	24649977	24667090	-	758	7.67412
TDRD1	chr10	114179256	114232666	+	17	0.09428
TDRD10	chr1	154502219	154548148	+	24	0.2914
TDRD12	chr19	32719753	32829580	+	16	0.07559
TDRD15	chr2	21123917	21143272	+	0	0
TDRD3	chr13	60396457	60573879	+	1039	4.21262
TDRD5	chr1	179591613	179691272	+	114	0.8959
TDRD6	chr6	46687875	46704319	+	293	1.10177
TDRD7	chr9	97411950	97496125	+	1431	10.56683
TDRD9	chr14	103928439	104052667	+	250	1.54447
TDRKH	chr1	151768667	151791416	-	417	2.16637
TDRP	chr8	456462	545781	-	104	0.61834
TEAD1	chr11	12674353	12944737	+	658	2.04031
TEAD2	chr19	49340595	49362457	-	64	0.67909
TEAD3	chr6	35473597	35497084	-	40	0.44528
TEAD4	chr12	2959312	3040676	+	60	0.81365
TEC	chr4	48135783	48269864	-	51	0.428
TECPR1	chr7	98214624	98252251	-	1256	4.67794
TECPR2	chr14	102362963	102502481	+	3339	11.32667
TECR	chr19	14517085	14565980	+	1165	7.20511
TECRL	chr4	64275257	64409471	-	0	0
TECTA	chr11	121101173	121191493	+	790	3.6167
TECTB	chr10	112283455	112305035	+	0	0
TEDDM1	chr1	182398117	182400616	-	17	0.23118
TEDDM1P1	chr1	182441577	182442362	+	0	0
TEF	chr22	41367333	41399328	+	2630	18.89519
TEFM	chr17	30898983	30906820	-	101	1.39072
TEK	chr9	27109141	27230175	+	1575	11.14365
TEKT1	chr17	6797659	6831761	-	26	0.22192
TEKT2	chr1	36084075	36088276	+	118	1.984
TEKT3	chr17	15303811	15341641	-	37	0.51217
TEKT4	chr2	94871433	94876829	+	15	0.22992
TEKT4P2	chr21	9068356	9129760	-	524	4.92111
TEKT5	chr16	10627501	10694945	-	27	0.50159
TELO2	chr16	1493344	1510459	+	986	7.87618
TEN1	chr17	75979217	76000586	+	18	0.61379
TEN1-CDK3	chr17	75979231	76005999	+	105	0.91577
TENC1	chr12	53046969	53064379	+	1585	6.65249
TENM1	chrX	124375903	124963817	-	1552	4.06842
TENM2	chr5	166979078	168264157	+	11520	34.72339
TENM3	chr4	182143987	182803024	+	4342	12.35891
TENM4	chr11	78652831	79440948	-	2501	5.66692
TEP1	chr14	20365667	20414172	-	886	2.23386
TEPP	chr16	57976435	57988116	+	2	0.02191
TERF1	chr8	73008862	73048122	+	335	1.30041
TERF1P	chr21	13776086	13777266	+	0	0
TERF2	chr16	69355561	69385988	-	2043	20.30872
TERF2IP	chr16	75647737	75657442	+	3488	51.40071
TERT	chr5	1253147	1295047	-	24	0.17761
TES	chr7	116210493	116258786	+	123	1.01324
TESC	chr12	117038923	117099494	-	750	13.13639
TESK1	chr9	35605284	35610041	+	1494	15.30325
TESK2	chr1	45343883	45491200	-	264	2.38512
TESPA1	chr12	54948303	54985180	-	6565	46.96762
TET1	chr10	68560360	68694482	+	862	3.05647
TET2	chr4	105145875	105279816	+	4842	9.99231
TET3	chr2	73985084	74108176	+	3236	8.6762
TEX10	chr9	100302075	100352977	-	575	2.54933
TEX10	chr9	100302418	100304232	+	329	6.16254
TEX101	chr19	43388611	43418615	+	0	0
TEX11	chrX	70528940	70908731	-	0	0
TEX12	chr11	112167324	112193626	+	99	2.48208
TEX13A	chrX	105218929	105220674	-	0	0
TEX13B	chrX	107980864	107982370	-	53	1.44378
TEX14	chr17	58556677	58692055	-	52	0.32533
TEX15	chr8	30831423	30912996	-	171	0.48535
TEX19	chr17	82357506	82363776	+	0	0
TEX2	chr17	64147227	64263323	-	2869	10.69957
TEX21P	chr14	64345473	64374666	-	15	0.23414
TEX22	chr14	105398583	105413859	+	15	0.11342
TEX26	chr13	30932697	30975502	+	42	0.82203
TEX261	chr2	70947540	70994945	-	534	3.99788
TEX264	chr3	51662693	51704323	+	606	2.55515
TEX26-AS1	chr13	30882841	30932608	-	0	0
TEX28	chrX	154271265	154295853	-	0	0
TEX29	chr13	111316184	111344249	+	56	2.04713
TEX30	chr13	102765888	102773821	-	91	1.37499
TEX33	chr22	36991119	37007841	-	0	0
TEX35	chr1	178513077	178548602	+	0	0
TEX36	chr10	125576522	125683166	-	0	0
TEX37	chr2	88524597	88529678	+	0	0
TEX38	chr1	46671825	46673594	+	4	0.15649
TEX40	chr11	64300391	64304770	+	55	1.73776
TEX43	chr5	126631722	126636287	+	0	0
TEX9	chr15	56244009	56445997	+	84	0.42251
TF	chr3	133661998	133779006	+	3097	9.84742
TFAM	chr10	58385022	58399230	+	355	2.1475
TFAMP1	chr7	1614470	1616692	+	35	0.53527
TFAP2A	chr6	10396677	10419659	-	6	0.0262
TFAP2A-AS1	chr6	10414067	10415957	+	1	0.02285
TFAP2B	chr6	50818723	50847613	+	4	0.02212
TFAP2C	chr20	56629302	56639283	+	25	0.28588
TFAP2D	chr6	50713544	50773033	+	0	0
TFAP2E	chr1	35565863	35595328	+	128	1.87005
TFAP4	chr16	4257186	4273075	-	288	1.24458
TFB1M	chr6	155253140	155314497	-	3841	19.75229
TFB2M	chr1	246540560	246566324	-	215	3.95528
TFCP2	chr12	51093663	51173143	-	766	6.54972
TFCP2L1	chr2	121216587	121285207	-	34	0.11298
TFDP1	chr13	113584688	113641473	+	550	4.57844
TFDP2	chr3	141944428	142149544	-	306	0.91
TFDP3	chrX	133216669	133218348	-	0	0
TFE3	chrX	49028726	49043517	-	991	7.52872
TFEB	chr6	41683978	41736259	-	220	1.28115
TFEC	chr7	115935148	116159896	-	46	0.18092
TFF1	chr21	42362282	42366594	-	1	0.0617
TFF2	chr21	42346357	42351128	-	0	0
TFF3	chr21	42311667	42315651	-	1	0.02938
TFG	chr3	100709284	100748967	+	1412	6.71569
TFIP11	chr22	26491225	26512505	-	1764	11.11803
TFPI	chr2	187464230	187565760	-	29	0.07947
TFPI2	chr7	93885397	93890991	-	37	0.47236
TFPT	chr19	54107013	54115675	-	374	10.51685
TFPT	chrALTS_NW_003571054	81433	90168	-	0	0
TFPT	chrALTS_NW_003571055	81433	90168	-	0	0
TFPT	chrALTS_NW_003571056	81433	90168	-	0	0
TFPT	chrALTS_NW_003571057	81433	90168	-	0	0
TFPT	chrALTS_NW_003571058	81433	90168	-	0	0
TFPT	chrALTS_NW_003571059	81433	90168	-	0	0
TFPT	chrALTS_NW_003571060	81433	90168	-	0	0
TFPT	chrALTS_NW_003571061	81433	90168	-	0	0
TFPT	chrALTS_NT_187693	81433	90168	-	0	0
TFR2	chr7	100620416	100642779	-	294	1.9408
TFRC	chr3	196049284	196082189	-	2418	10.52692
TG	chr8	132866916	133134903	+	64	0.18869
TGDS	chr13	94574051	94596257	-	34	0.44646
TGFA	chr2	70447280	70554015	-	17	0.11946
TGFB1	chr19	41330323	41353933	-	235	2.66044
TGFB1I1	chr16	31471585	31477960	+	114	0.71732
TGFB2	chr1	218345334	218444619	+	442	2.48293
TGFB3	chr14	75958097	75982991	-	644	4.17586
TGFBI	chr5	136028895	136063818	+	93	0.41563
TGFBR1	chr9	99105089	99154192	+	603	3.09858
TGFBR2	chr3	30606502	30694142	+	553	3.79421
TGFBR3	chr1	91680343	91906335	-	2354	9.19344
TGFBR3L	chr19	7916145	7919097	+	115	2.00392
TGFBRAP1	chr2	105249404	105330034	-	589	2.73555
TGIF1	chr18	3411608	3459978	+	521	1.90252
TGIF2	chr20	36573473	36593952	+	23	0.20572
TGIF2-C20orf24	chr20	36574553	36612557	+	1110	34.58904
TGIF2LX	chrX	89921882	89922883	+	0	0
TGIF2LY	chrY	3579041	3580143	+	0	0
TGM1	chr14	24249114	24264432	-	162	1.5252
TGM2	chr20	38127387	38166578	-	3923	16.59452
TGM3	chr20	2295967	2341079	+	10	0.12099
TGM4	chr3	44874606	44914990	+	6	0.02341
TGM5	chr15	43232595	43266857	-	2	0.01885
TGM6	chr20	2380908	2432753	+	1	0.01483
TGM7	chr15	43276280	43302255	-	0	0
TGOLN2	chr2	85318018	85328425	-	20419	105.93381
TGS1	chr8	55773142	55825448	+	616	3.86957
TH	chr11	2163929	2171877	-	4	0.04193
THADA	chr2	43230836	43596046	-	705	2.4477
THAP1	chr8	42836671	42843331	-	222	3.05313
THAP10	chr15	70881342	70892785	-	173	2.45164
THAP11	chr16	67842082	67844195	+	484	7.7836
THAP2	chr12	71663009	71680648	+	567	3.36527
THAP3	chr1	6624865	6635586	+	793	7.11335
THAP4	chr2	241584405	241637449	-	806	8.7072
THAP5	chr7	108562144	108569768	-	679	4.8649
THAP6	chr4	75513946	75547330	+	527	2.35587
THAP7	chr22	20999104	21002196	-	264	3.11747
THAP7-AS1	chr22	21002220	21010350	+	23	0.34086
THAP8	chr19	36034925	36054762	-	52	0.93785
THAP9	chr4	82900684	82920285	+	214	1.56527
THAP9-AS1	chr4	82893549	82899307	-	5	0.02952
THBD	chr20	23045633	23049741	-	353	2.92065
THBS1	chr15	39581078	39599466	+	936	3.4502
THBS2	chr6	169215780	169254114	-	814	4.27919
THBS3	chr1	155195588	155209051	-	792	4.58464
THBS4	chr5	79991311	80083287	+	713	5.26267
THC1072510	chr7	32812757	32838570	+	4	0.14862
THEG	chr19	361750	376688	-	5	0.06677
THEG5	chr19	31588189	31593550	+	0	0
THEGL	chr4	56530609	56603507	+	21	0.39818
THEM4	chr1	151870866	151909885	-	95	0.46093
THEM5	chr1	151845744	151855451	-	96	0.90208
THEM6	chr8	142727203	142736932	+	130	1.44432
THEMIS	chr6	127708072	127918631	-	9	0.06603
THEMIS	chrALTS_NT_187556	53392	263829	-	0	0
THEMIS2	chr1	27872543	27886685	+	230	1.69212
THG1L	chr5	157731197	157741448	+	58	0.61237
THNSL1	chr10	25016579	25026664	+	261	2.2946
THNSL2	chr2	88170295	88186637	+	352	1.46009
THOC1	chr18	214520	268059	-	553	2.39342
THOC2	chrX	123600561	123733056	-	2032	6.65721
THOC3	chr5	175959527	176034612	-	55	0.9033
THOC5	chr22	29505879	29555216	-	1015	4.18875
THOC6	chr16	3024027	3027755	+	134	2.44924
THOC7	chr3	63833870	63864396	-	687	13.66643
THOP1	chr19	2785460	2815807	+	1011	4.7077
THPO	chr3	184371935	184379625	-	120	1.22291
THRA	chr17	40058290	40093867	+	6678	32.6242
THRAP3	chr1	36224416	36305357	+	3342	21.8538
THRAP3L	chr3	31452832	31455894	+	285	3.4778
THRB	chr3	24115920	24495282	-	4149	14.03238
THRB-AS1	chr3	24494087	24500011	+	0	0
THRIL	chr12	125025932	125029377	+	5	0.05827
THRSP	chr11	78063861	78068357	+	2	0.05762
THSD1	chr13	52377167	52406494	-	375	3.8079
THSD4	chr15	71096952	71783383	+	571	1.15371
THSD7A	chr7	11370357	11832198	-	1061	3.36701
THSD7B	chr2	136765545	137677717	+	134	0.67321
THTPA	chr14	23511760	23560778	+	588	2.35734
THUMPD1	chr16	20721163	20742084	-	684	4.48658
THUMPD2	chr2	39736060	39779276	-	147	1.30416
THUMPD3	chr3	9362842	9386791	+	485	3.05117
THUMPD3-AS1	chr3	9389907	9397439	-	2	0.03512
THUMPD3-AS1	chr3	9393950	9397068	-	3	0.0327
THY1	chr11	119417378	119424985	-	4988	28.62057
THYN1	chr11	134248278	134253396	-	826	13.08551
TIA1	chr2	70209444	70248744	-	1051	5.0718
TIAF1	chr17	29073521	29078857	-	883	5.62476
TIAF1/MYO18A	chr17	29073521	29165481	-	883	5.31504
TIAL1	chr10	119571802	119597029	-	1598	7.38643
TIAM1	chr21	31118416	31559977	-	3357	11.81081
TIAM2	chr6	154832697	155257723	+	4145	15.3924
TICAM1	chr19	4815924	4831742	-	221	2.76022
TICAM2	chr5	115578642	115602479	-	103	1.14547
TICRR	chr15	89575482	89631056	+	104	0.42081
TIE1	chr1	43300895	43323110	+	455	2.17623
TIFA	chr4	112274542	112285903	-	22	0.17598
TIFAB	chr5	135444218	135452399	-	0	0
TIGD1	chr2	232547968	232550592	-	25	0.32378
TIGD2	chr4	89112817	89114901	+	30	0.48917
TIGD3	chr11	65354767	65357613	+	53	0.89555
TIGD4	chr4	152768685	152779764	-	23	0.23161
TIGD5	chr8	143597835	143603224	+	236	1.48855
TIGD5	chrALTS_NT_187571	87944	90355	+	0	0
TIGD6	chr5	149993118	150001167	-	43	0.31506
TIGD7	chr16	3298808	3305705	-	48	0.44152
TIGIT	chr3	114291102	114312158	+	0	0
TIMD4	chr5	156919282	156963255	-	13	0.28924
TIMELESS	chr12	56416373	56449416	-	203	1.18337
TIMM10	chr11	57528463	57530803	-	407	17.80794
TIMM10B	chr11	6481447	6498239	+	230	2.41188
TIMM10B/DNHD1	chr11	6481485	6508978	+	198	11.42852
TIMM13	chr19	2425624	2427916	-	309	5.2657
TIMM17A	chr1	201955491	201970661	+	663	6.41617
TIMM17B	chrX	48893447	48898143	-	174	2.49177
TIMM21	chr18	74148511	74160530	+	554	5.65086
TIMM22	chr17	997117	1003671	+	267	2.84195
TIMM22	chrALTS_NT_187613	36364	41414	+	0	0
TIMM22	chrALTS_NT_187664	36364	41414	+	0	0
TIMM23	chr10	45972449	46003742	+	735	18.45478
TIMM23B	chr10	49942033	49974957	+	285	3.06327
TIMM44	chr19	7926718	7943920	-	930	6.46833
TIMM50	chr19	39480412	39493785	+	1391	6.66053
TIMM8A	chrX	101320560	101349196	-	104	1.07631
TIMM8B	chr11	112084800	112086798	-	82	2.39087
TIMM9	chr14	58408494	58427614	-	72	1.63185
TIMMDC1	chr3	119498521	119525090	+	391	4.84962
TIMP1	chrX	47582291	47586791	+	230	2.64613
TIMP2	chr17	78852977	78925390	-	2123	12.83806
TIMP3	chr22	32800816	32863043	+	2919	18.08257
TIMP4	chr3	12153051	12159351	-	244	5.02743
TINAG	chr6	54307859	54390152	+	20	0.30836
TINAGL1	chr1	31576485	31587689	+	546	3.0855
TINCR	chr19	5559353	5567954	-	0	0
TINF2	chr14	24234248	24243027	-	1987	15.81643
TIPARP	chr3	156673235	156706770	+	570	3.85714
TIPIN	chr15	66336206	66386746	-	136	1.57856
TIPRL	chr1	168178845	168202114	+	598	6.14577
TIRAP	chr11	126282905	126298845	+	208	1.8852
TISP43	chr2	130570840	130584161	+	0	0
TJAP1	chr6	43477523	43506556	+	709	2.9659
TJP1	chr15	29699367	29968835	-	10688	36.04758
TJP1	chrALTS_NT_187660	1984263	2254000	-	0	0
TJP2	chr9	69099959	69255208	+	1845	6.43261
TJP3	chr19	3708109	3750813	+	25	0.20236
TK1	chr17	78174075	78187233	-	16	0.22157
TK2	chr16	66469812	66550412	-	903	4.24082
TKT	chr3	53224707	53256114	-	4609	16.32889
TKTL1	chrX	154295671	154330363	+	3	0.03214
TKTL2	chr4	163471093	163473895	-	0	0
TLCD1	chr17	28724348	28728095	-	241	5.55476
TLCD2	chr17	1702790	1710438	-	27	0.15373
TLCD2	chrALTS_NT_187611	132818	140396	-	0	0
TLDC1	chr16	84476360	84554033	-	202	0.83443
TLDC2	chr20	36876121	36894235	+	214	2.84973
TLE1	chr9	81583683	81689344	-	1141	5.74675
TLE2	chr19	2997638	3047635	-	953	6.99614
TLE3	chr15	70047790	70098176	-	834	2.35338
TLE4	chr9	79571773	79726882	+	1362	5.59428
TLE6	chr19	2977446	2995184	+	22	0.21825
TLK1	chr2	170990823	171231314	-	1906	6.85188
TLK1P	chr9	122685933	122688372	+	918	12.79066
TLK2	chr17	62470942	62615481	+	508	1.90855
TLK2ps1	chr17	34036681	34039872	-	1076	11.46013
TLL1	chr4	165873238	166105178	+	185	0.71929
TLL2	chr10	96364606	96513926	-	80	0.33334
TLN1	chr9	35696948	35732395	-	5768	15.18818
TLN2	chr15	62390570	62844631	+	9977	21.48662
TLR1	chr4	38790848	38856817	-	145	1.12137
TLR1/TLR6	chr4	38790677	38794633	-	0	0
TLR10	chr4	38772239	38782990	-	38	0.29988
TLR2	chr4	153684252	153706091	+	124	0.86974
TLR3	chr4	186059050	186088069	+	67	0.3381
TLR4	chr9	117704175	117717491	+	2547	14.35278
TLR5	chr1	223109406	223143282	-	213	1.50799
TLR6	chr4	38823704	38856817	-	111	0.62016
TLR7	chrX	12867072	12890380	+	70	0.4559
TLR8	chrX	12906620	12923171	+	0	0
TLR9	chr3	52221080	52229773	-	38	0.32435
TLX1	chr10	101130505	101137789	+	0	0
TLX1NB	chr10	101089321	101131146	-	0	0
TLX2	chr2	74513463	74517148	+	15	0.18271
TLX3	chr5	171309284	171312134	+	0	0
TM2D1	chr1	61681046	61725423	-	312	2.9695
TM2D2	chr8	38988808	38996824	-	391	2.98112
TM2D3	chr15	101621352	101652793	-	549	1.56409
TM4SF1	chr3	149369018	149377865	-	223	2.06463
TM4SF18	chr3	149318498	149334414	-	79	0.59923
TM4SF19	chr3	196316082	196338503	-	7	0.11614
TM4SF19-AS1	chr3	196318350	196325570	+	5	0.09294
TM4SF20	chr2	227362156	227381995	-	3	0.03699
TM4SF4	chr3	149473974	149503394	+	0	0
TM4SF5	chr17	4771884	4783213	+	0	0
TM6SF1	chr15	83107407	83137408	+	487	7.08149
TM6SF2	chr19	19264364	19273391	-	13	0.11903
TM7SF2	chr11	65111845	65116384	+	598	6.05065
TM7SF3	chr12	26971570	27014427	-	1215	4.72721
TM9SF1	chr14	24189143	24195736	-	396	4.04046
TM9SF2	chr13	99501374	99564048	+	2308	19.75951
TM9SF3	chr10	96518109	96587452	-	2023	9.69357
TM9SF4	chr20	32109506	32167258	+	2909	18.30074
TMA16	chr4	163494461	163520539	+	125	1.24586
TMA7	chr3	48440257	48444208	+	71	0.91814
TMBIM1	chr2	218274192	218292586	-	662	4.41381
TMBIM4	chr12	66123917	66170072	-	273	1.05157
TMBIM6	chr12	49707725	49764934	+	4112	22.50774
TMC1	chr9	72521801	72836351	+	55	0.39531
TMC2	chr20	2536607	2641848	+	69	0.26108
TMC3	chr15	81331217	81374213	-	15	0.10519
TMC4	chr19	54160095	54173250	-	116	1.28249
TMC4	chrALTS_NW_003571054	134945	148022	-	0	0
TMC4	chrALTS_NW_003571055	134946	148058	-	0	0
TMC4	chrALTS_NW_003571056	134946	148058	-	0	0
TMC4	chrALTS_NW_003571057	134946	148058	-	0	0
TMC4	chrALTS_NW_003571058	134946	148058	-	0	0
TMC4	chrALTS_NW_003571059	134946	148058	-	0	0
TMC4	chrALTS_NW_003571060	134946	148028	-	0	0
TMC4	chrALTS_NW_003571061	134946	148058	-	0	0
TMC4	chrALTS_NT_187693	134946	148058	-	0	0
TMC5	chr16	19410476	19499113	+	29	0.11484
TMC6	chr17	78110458	78132407	-	619	2.53544
TMC7	chr16	18983934	19063942	+	263	1.58588
TMC8	chr17	78129424	78142968	+	202	0.89723
TMCC1	chr3	129647792	129893596	-	1365	6.24911
TMCC1-AS1	chr3	129893871	129908911	+	10	0.09725
TMCC1P	chr8	105194990	105196969	-	0	0
TMCC2	chr1	205227910	205273343	+	2746	14.93452
TMCC3	chr12	94567124	94650562	-	140	0.7493
TMCO1	chr1	165724291	165769180	-	1834	12.3052
TMCO2	chr1	40245947	40251693	+	1	0.03816
TMCO3	chr13	113490993	113552214	+	961	5.66911
TMCO4	chr1	19682213	19799945	-	72	0.47752
TMCO5A	chr15	37921939	37967724	+	0	0
TMCO5B	chr15	33235552	33247621	-	0	0
TMCO6	chr5	140639427	140645408	+	99	0.95889
TMED1	chr19	10832067	10836307	-	109	1.88105
TMED10	chr14	75131468	75176646	-	2449	16.68175
TMED10P1	chr8	144994865	144998897	+	592	4.99038
TMED11P	chr4	1115197	1153726	-	0	0
TMED2	chr12	123584529	123598577	+	873	11.19553
TMED3	chr15	79311062	79427432	+	276	0.48424
TMED4	chr7	44577894	44582287	-	759	6.8463
TMED5	chr1	93149742	93180728	-	283	1.02081
TMED6	chr16	69335301	69351809	-	277	5.6424
TMED7	chr5	115613208	115626179	-	852	7.12907
TMED7-TICAM2	chr5	115578642	115626179	-	103	0.93478
TMED8	chr14	77335021	77377109	-	1274	5.37105
TMED9	chr5	177592158	177596124	+	1106	15.4101
TMEFF1	chr9	100473113	100577636	+	821	10.68997
TMEFF2	chr2	191949043	192195709	-	828	4.29108
TMEM100	chr17	55719627	55732121	-	32	0.37436
TMEM101	chr17	44011188	44023151	-	83	1.47581
TMEM102	chr17	7435443	7437679	+	19	0.3034
TMEM104	chr17	74776483	74839783	+	210	1.4316
TMEM105	chr17	81311270	81330674	-	0	0
TMEM106A	chr17	43211827	43220041	+	70	0.61541
TMEM106B	chr7	12211203	12243367	+	715	1.71037
TMEM106C	chr12	47963547	47968878	+	376	4.20904
TMEM107	chr17	8172978	8176399	-	194	1.92736
TMEM108	chr3	133038288	133397792	+	1044	4.19042
TMEM109	chr11	60913874	60923443	+	1086	15.25019
TMEM11	chr17	21197280	21214624	-	145	1.48974
TMEM110	chr3	52836742	52897596	-	572	4.06571
TMEM110-MUSTN1	chr3	52833115	52897581	-	738	17.19655
TMEM114	chr16	8537605	8590193	-	1	0.02396
TMEM115	chr3	50354749	50359610	-	724	11.20337
TMEM116	chr12	111931282	112013219	-	379	1.58291
TMEM117	chr12	43835861	44389762	+	361	3.46106
TMEM119	chr12	108589846	108598320	-	29	0.30916
TMEM120A	chr7	75986837	75994674	-	338	5.71122
TMEM120B	chr12	121712752	121783001	+	942	3.40693
TMEM121	chr14	105526603	105530217	+	384	6.85653
TMEM123	chr11	102396325	102470384	-	1400	11.9798
TMEM125	chr1	43269994	43274002	+	23	0.33402
TMEM126A	chr11	85647919	85656553	+	157	5.20734
TMEM126B	chr11	85628573	85636539	+	631	8.87918
TMEM127	chr2	96248516	96266013	-	608	3.28881
TMEM128	chr4	4235542	4248237	-	97	0.90126
TMEM129	chr4	1715952	1721357	-	251	2.16635
TMEM130	chr7	98846488	98870771	-	4084	29.68648
TMEM131	chr2	97756333	97995930	-	1879	4.93551
TMEM132A	chr11	60924441	60937159	+	3188	18.27388
TMEM132B	chr12	125186836	125662377	+	3527	7.56561
TMEM132C	chr12	128267403	128707915	+	633	4.35013
TMEM132D	chr12	129071725	129903667	-	1310	6.2771
TMEM132E	chr17	34580749	34639318	+	502	3.68447
TMEM133	chr11	100991989	100993941	+	36	0.62667
TMEM134	chr11	67464348	67469277	-	438	4.56909
TMEM135	chr11	87037844	87328834	+	4591	15.7864
TMEM136	chr11	120325129	120333682	+	202	1.53805
TMEM138	chr11	61362001	61369509	+	116	0.6552
TMEM139	chr7	143279957	143288049	+	94	1.00557
TMEM140	chr7	135148014	135166215	+	74	1.22422
TMEM141	chr9	136791325	136793317	+	256	5.67725
TMEM143	chr19	48331800	48364237	-	105	0.7861
TMEM144	chr4	158170752	158255411	+	1159	3.03283
TMEM145	chr19	42313325	42325062	+	2874	45.42413
TMEM147	chr19	35545595	35547527	+	456	8.01998
TMEM147-AS1	chr19	35541582	35545492	-	136	1.1822
TMEM14A	chr6	52671086	52686588	+	427	14.30218
TMEM14B	chr6	10747759	10852753	+	296	2.08995
TMEM14C	chr6	10722915	10741344	+	340	4.54184
TMEM14E	chr3	152339698	152340990	-	33	0.86767
TMEM150A	chr2	85598547	85603196	-	170	1.86676
TMEM150B	chr19	55312285	55334048	-	5	0.07227
TMEM150C	chr4	82483170	82562357	-	328	2.21338
TMEM151A	chr11	66291870	66296664	+	816	10.82808
TMEM151B	chr6	44270466	44279445	+	1665	8.33406
TMEM154	chr4	152618632	152680165	-	1	0.00289
TMEM155	chr4	121758930	121765427	-	68	0.76372
TMEM156	chr4	38966424	39032922	-	18	0.20432
TMEM158	chr3	45224464	45226322	-	22	0.40233
TMEM159	chr16	21158377	21180616	+	73	0.96342
TMEM160	chr19	47045907	47048723	-	536	15.21067
TMEM161A	chr19	19119169	19138501	-	349	3.66202
TMEM161B	chr5	88189633	88269476	-	335	1.03499
TMEM163	chr2	134455759	134719001	-	265	1.32391
TMEM164	chrX	110002413	110182734	+	208	0.97148
TMEM165	chr4	55395620	55452458	+	418	1.65107
TMEM167A	chr5	83052846	83077863	-	138	0.95591
TMEM167B	chr1	109089803	109096934	+	478	3.55281
TMEM168	chr7	112762382	112790713	-	190	0.84085
TMEM169	chr2	216081866	216102783	+	477	4.46983
TMEM17	chr2	62460895	62535645	-	39	0.37958
TMEM170A	chr16	75443054	75464698	-	59	0.38411
TMEM170B	chr6	11538227	11583524	+	534	2.1579
TMEM171	chr5	73114461	73131936	+	1	0.0192
TMEM173	chr5	139475528	139482935	-	133	1.17261
TMEM174	chr5	73168253	73175246	+	0	0
TMEM175	chr4	932387	958656	+	929	8.71741
TMEM176A	chr7	150800403	150805120	+	115	1.12379
TMEM176B	chr7	150791285	150801362	-	737	7.95927
TMEM177	chr2	119679167	119723615	+	173	1.31606
TMEM178A	chr2	39664982	39717963	+	2097	28.58527
TMEM178B	chr7	141074232	141480380	+	1349	4.30386
TMEM179	chr14	104590864	104605647	-	353	2.26091
TMEM179	chrALTS_NT_187599	148687	162583	-	0	0
TMEM179B	chr11	62786809	62790405	+	175	2.83039
TMEM18	chr2	667335	677439	-	288	1.94114
TMEM180	chr10	102461386	102479727	+	348	2.84466
TMEM181	chr6	158536436	158635435	+	955	3.80623
TMEM182	chr2	102736908	102843893	+	20	0.14195
TMEM183A	chr1	203007386	203024848	+	170	1.6909
TMEM183A/TMEM183B	chr1	203007403	203016094	+	175	4.10875
TMEM183B	chr1	203007373	203023304	+	162	4.0113
TMEM183B	chr3	149981661	149983366	-	585	11.65781
TMEM184A	chr7	1542235	1560821	-	7	0.02989
TMEM184B	chr22	38216597	38273034	-	2527	11.48381
TMEM184C	chr4	147617383	147636721	+	816	6.11182
TMEM185A	chrX	149596556	149631912	-	337	2.22121
TMEM185AL	chrX	149768897	149771368	+	0	0
TMEM185B	chr2	120217471	120223408	-	166	0.9504
TMEM186	chr16	8780384	8797763	-	1543	16.84564
TMEM187	chrX	153972327	153983195	+	124	2.19107
TMEM189	chr20	50118254	50153798	-	618	2.62659
TMEM189-UBE2V1	chr20	50081124	50153798	-	1319	15.36738
TMEM19	chr12	71674204	71705046	+	413	2.13029
TMEM190	chr19	55376836	55378244	+	3	0.17199
TMEM191A	chr22	20700932	20704603	+	76	1.20737
TMEM191B	chr22	18527802	18530573	+	88	1.44738
TMEM191C	chr22	21467170	21471269	+	26	0.28699
TMEM192	chr4	165070608	165208549	-	387	1.28862
TMEM194A	chr12	57055643	57078791	-	116	0.70209
TMEM194B	chr2	190504342	190534742	-	127	0.66089
TMEM196	chr7	19719310	19773598	-	53	0.44076
TMEM198	chr2	219543663	219550595	+	305	4.02214
TMEM198B	chr12	55829608	55836246	+	46	0.27802
TMEM199	chr17	28357581	28381697	+	425	2.98281
TMEM2	chr9	71683366	71816690	-	1409	4.02333
TMEM200A	chr6	130365734	130443424	+	37	0.19358
TMEM200B	chr1	29119425	29123935	-	27	0.34743
TMEM200C	chr18	5882072	5896145	-	261	0.81947
TMEM201	chr1	9588874	9614877	+	258	1.32877
TMEM202	chr15	72398273	72408367	+	0	0
TMEM203	chr9	137204082	137205638	-	171	3.73377
TMEM203/TPRN	chr9	137192652	137204193	-	0	0
TMEM204	chr16	1528688	1555580	+	71	1.17918
TMEM205	chr19	11342776	11347520	-	565	7.30909
TMEM206	chr1	212363931	212414925	-	209	2.41679
TMEM207	chr3	190428655	190449876	-	3	0.06901
TMEM208	chr16	67227103	67229279	+	75	1.42605
TMEM209	chr7	130164715	130205498	-	632	3.63986
TMEM210	chr9	137170858	137172409	-	0	0
TMEM211	chr22	24935110	24946695	-	26	0.93044
TMEM212	chr3	171843349	171938715	+	1	0.0125
TMEM213	chr7	138797919	138806759	+	2	0.01474
TMEM214	chr2	27032906	27041697	+	1699	11.6783
