Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
TNN	chr1	175067858	175148066	+	0	0
TNNC1	chr3	52451091	52454070	-	11	0.88732
TNNC2	chr20	45823214	45833745	-	18	1.42215
TNNI1	chr1	201403767	201429866	-	0	0
TNNI2	chr11	1838989	1841680	+	0	0
TNNI3	chr19	55151767	55160671	-	6	0.17096
TNNI3K	chr1	74235387	74544432	+	73	1.67132
TNNT1	chr19	55132699	55149354	-	169	6.03544
TNNT2	chr1	201359008	201377762	-	409	3.89962
TNNT3	chr11	1919562	1938706	+	6	0.15802
TNP1	chr2	216859458	216860064	-	4	0.68021
TNP2	chr16	11267748	11269533	-	0	0
TNPO1	chr5	72816312	72916733	+	880	4.2381
TNPO2	chr19	12699194	12724011	-	2990	23.24921
TNPO3	chr7	128954180	129055173	-	856	9.33281
TNR	chr1	175315194	175743770	-	2453	13.09991
TNRC18	chr7	5306790	5423828	-	4452	26.48967
TNRC18B	chr7	63567743	63585075	-	2	0.051
TNRC18C	chr7	56991888	57009149	+	0	0
TNRC18P1	chr4	140641191	140645489	-	60	0.96596
TNRC6A	chr16	24729695	24826227	+	3231	17.16729
TNRC6B	chr22	40044817	40335808	+	2055	7.25287
TNRC6C	chr17	78004113	78108835	+	1368	7.02588
TNRC6C-AS1	chr17	78107399	78111977	-	23	0.34764
TNS1	chr2	217799789	218010201	-	2183	9.36514
TNS3	chr7	47275149	47582144	-	731	5.53235
TNS4	chr17	40475828	40501681	-	1	0.01537
TNXA	chr6	32008420	32013023	-	31	0.77095
TNXA	chrALTS_NT_167245	3256195	3260798	-	0	0
TNXA	chrALTS_NT_167247	3350456	3355059	-	0	0
TNXA	chrALTS_NT_167249	3309609	3314212	-	0	0
TNXB	chr6	32041155	32109374	-	8745	39.62364
TNXB	chrALTS_NT_167244	3406268	3418727	-	0	0
TNXB	chrALTS_NT_113891	3479477	3547707	-	0	0
TNXB	chrALTS_NT_167245	3282563	3350740	-	0	0
TNXB	chrALTS_NT_167246	3369799	3403209	-	0	0
TNXB	chrALTS_NT_167247	3383188	3451394	-	0	0
TNXB	chrALTS_NT_167248	3264389	3309331	-	0	0
TNXB	chrALTS_NT_167249	3342342	3369633	-	0	0
TOB1	chr17	50862223	50867978	-	238	6.53401
TOB2	chr22	41433488	41448230	-	644	6.41231
TOB2P1	chr6	28215338	28218929	-	0	0
TOE1	chr1	45339670	45343978	+	229	5.77389
TOLLIP	chr11	1274368	1309662	-	1147	17.50499
TOM1	chr22	35299275	35347994	+	581	7.06707
TOM1L1	chr17	54900513	54961967	+	240	3.0732
TOM1L2	chr17	17843508	17972470	-	1393	9.31418
TOMM20	chr1	235109336	235128941	-	287	5.60011
TOMM20L	chr14	58395916	58408701	+	1	0.11163
TOMM22	chr22	38681948	38685421	+	192	6.06505
TOMM34	chr20	44942130	44960486	-	195	5.94545
TOMM40	chr19	44890569	44903689	+	215	4.12199
TOMM40L	chr1	161225939	161230746	+	445	9.35853
TOMM5	chr9	37541340	37592642	-	97	1.06851
TOMM6	chr6	41787443	41789898	+	297	24.01366
TOMM7	chr7	22812632	22822852	-	419	20.43654
TOMM70A	chr3	100363431	100401439	-	688	8.77252
TONSL	chr8	144428775	144444488	-	112	1.08339
TOP1	chr20	41028818	41124487	+	1174	16.91027
TOP1MT	chr8	143309324	143359979	-	214	2.30596
TOP1P1	chr1	171338896	171341326	+	320	9.11047
TOP1P2	chr22	24764501	24766021	+	0	0
TOP2A	chr17	40388516	40417950	-	3	0.03226
TOP2B	chr3	25597905	25664907	-	2082	22.4416
TOP3A	chr17	18271428	18315007	-	377	4.29861
TOP3B	chr22	21955493	21982843	-	268	2.74103
TOP3B2	chr22	22223187	22224566	-	0	0
TOPAZ1	chr3	44241886	44332098	+	0	0
TOPBP1	chr3	133598175	133661918	-	460	4.86806
TOPORS	chr9	32540544	32552628	-	763	12.6547
TOR1A	chr9	129812942	129824250	-	534	9.51563
TOR1AIP1	chr1	179882042	179925000	+	357	2.56897
TOR1AIP2	chr1	179839967	179877806	-	375	1.37178
TOR1B	chr9	129803149	129811284	+	162	3.84243
TOR2A	chr9	127731524	127735349	-	60	1.08538
TOR3A	chr1	179081377	179098023	+	181	3.19816
TOR4A	chr9	137277749	137282641	+	42	0.70079
TOX	chr8	58805418	59119208	-	418	7.0032
TOX2	chr20	43914852	44069616	+	175	2.27198
TOX3	chr16	52437770	52547802	-	121	1.60616
TOX4	chr14	21476755	21499175	+	918	8.05576
TP53	chr17	7668402	7687550	-	271	5.29687
TP53AIP1	chr11	128934731	128943399	-	2	0.04018
TP53BP1	chr15	43403061	43510614	-	3593	19.71737
TP53BP2	chr1	223779893	223845972	-	1690	19.44261
TP53I11	chr11	44885903	44951368	-	325	3.05205
TP53I13	chr17	29566052	29573157	+	125	1.81029
TP53I3	chr2	24077182	24085215	-	54	1.58499
TP53INP1	chr8	94925972	94949411	-	14	0.17071
TP53INP2	chr20	34704290	34713439	+	279	4.56715
TP53RK	chr20	46684365	46689779	-	77	1.51399
TP53TG1	chr7	87341562	87345509	-	0	0
TP53TG3	chr16	32673528	32676920	-	0	0
TP53TG3B	chr16	33360274	33363478	+	0	0
TP53TG3C	chr16	32675594	32676110	-	0	0
TP53TG3C	chr16	33193033	33306938	+	0	0
TP53TG3C	chr16	33360896	33361412	+	0	0
TP53TG3C	chr16	33459667	33460183	+	0	0
TP53TG3C	chrUN_NT_187383	17251	17767	+	0	0
TP53TG3D	chr16	32252719	32255922	+	5	0.12746
TP53TG5	chr20	45372563	45407889	-	71	0.98973
TP63	chr3	189631160	189897279	+	4	0.03739
TP73	chr1	3652520	3736201	+	6	0.0614
TPBG	chr6	82363206	82370828	+	40	0.40099
TPBGL	chr11	75240905	75243704	+	3	0.07415
TPCN1	chr12	113221232	113298585	+	1082	8.83511
TPCN2	chr11	69048882	69136059	+	559	5.83281
TPD52	chr8	79918860	80231232	-	750	7.48498
TPD52/MRPS28	chr8	80177657	80231219	-	0	0
TPD52L1	chr6	125119049	125264407	+	445	3.9983
TPD52L2	chr20	63865228	63891545	+	617	8.13085
TPD52L3	chr9	6328349	6331900	+	0	0
TPGS1	chr19	507299	520516	+	29	0.42687
TPGS2	chr18	36779555	36829678	-	334	2.56252
TPH1	chr11	18017564	18041325	-	6	0.07798
TPH2	chr12	71938846	72186618	+	13	0.12708
TPI1	chr12	6867119	6870948	+	8558	219.37355
TPI1P2	chr7	129055223	129057239	+	297	10.19122
TPI1P3	chr6	116038731	116039944	+	9	0.5131
TPK1	chr7	144451941	144836395	-	45	0.35057
TPK1	chr7	144721656	144726625	-	0	0
TPM1	chr15	63042632	63071915	+	1627	11.14695
TPM2	chr9	35681992	35691020	-	439	7.66877
TPM3	chr1	154155304	154194648	-	1254	5.79609
TPM3L2	chr7	116972165	116972911	-	3	0.27796
TPM3P9	chr19	53431974	53444672	+	1	0.02278
TPM4	chr19	16067021	16103005	+	831	9.64845
TPMT	chr6	18128311	18155143	-	132	2.20247
TPO	chr2	1374223	1543711	+	12	0.09633
TPO	chrALTS_NT_187529	96659	223095	+	0	0
TPP1	chr11	6612763	6619461	-	1328	20.76177
TPP2	chr13	102596936	102679958	+	611	4.33634
TPPP	chr5	659862	693395	-	1188	11.67606
TPPP2	chr14	21024109	21036276	+	1	0.02353
TPPP3	chr16	67389807	67393546	-	158	4.15635
TPR	chr1	186311652	186375751	-	2346	12.95844
TPR2	chr17	41984306	41986067	-	0	0
TPRA1	chr3	127573064	127598251	-	202	2.79222
TPRG1	chr3	188947214	189325304	+	4	0.02951
TPRG1L	chr1	3624992	3630131	+	680	19.36771
TPRKB	chr2	73728691	73737464	-	32	0.63533
TPRN	chr9	137191617	137200798	-	548	7.22707
TPRX1	chr19	47801243	47819051	-	0	0
TPRX2P1	chr19	47860113	47861512	+	0	0
TPRXL	chr3	13937256	14082811	+	0	0
TPSAB1	chr16	1240677	1242554	+	0	0
TPSB2	chr16	1227272	1230184	-	0	0
TPSD1	chr16	1256133	1258998	+	22	1.01577
TPSG1	chr16	1221488	1225257	-	6	0.18071
TPST1	chr7	66205199	66420543	+	504	8.152
TPST2	chr22	26525492	26596717	-	98	1.34577
TPT1	chr13	45333471	45341370	-	1009	10.61791
TPT1-AS1	chr13	45387585	45391475	+	113	2.72599
TPT1P	chr21	31840341	31840858	+	0	0
TPTE	chr21	10521537	10606140	+	0	0
TPTE2	chr13	19422877	19570288	-	5	0.10436
TPTE2P1	chr13	24924677	24968487	-	38	0.25252
TPTE2P2	chr13	52219344	52334277	-	0	0
TPTE2P3	chr13	52488993	52587090	+	0	0
TPTE2P5	chr13	40796985	40921750	-	123	1.29004
TPTE2P6	chr13	24408157	24597676	+	0	0
TPTEP1	chr22	16601887	16698741	+	22	0.15944
TPX2	chr20	31739101	31801805	+	27	0.42831
TRA2A	chr7	23504780	23532041	-	553	10.88559
TRA2B	chr3	185914568	185938136	-	402	2.12242
TRABD	chr22	50185915	50199598	+	291	5.32534
TRABD2A	chr2	84821650	84881975	-	45	0.36871
TRABD2B	chr1	47760528	47997337	-	2	0.01826
TRADD	chr16	67154180	67160298	-	82	2.21087
TRAF1	chr9	120902393	120929201	-	51	0.54497
TRAF2	chr9	136881912	136926615	+	289	5.11691
TRAF3	chr14	102777476	102911500	+	1377	8.82033
TRAF3IP1	chr2	238320441	238400900	+	381	5.71138
TRAF3IP2	chr6	111555378	111606278	-	481	4.36368
TRAF3IP3	chr1	209756032	209782323	+	36	0.31436
TRAF4	chr17	28743984	28750958	+	322	5.40135
TRAF5	chr1	211326526	211375061	+	46	0.34418
TRAF6	chr11	36483767	36510313	-	140	1.1857
TRAF7	chr16	2155765	2178129	+	1262	21.43421
TRAFD1	chr12	112125501	112153609	+	228	4.19796
TRAIP	chr3	49828595	49856574	-	9	0.19101
TRAK1	chr3	42013802	42225890	+	2105	9.93585
TRAK2	chr2	201377207	201451611	-	2162	20.28941
TRAM1	chr8	70573218	70608459	-	320	7.13516
TRAM1L1	chr4	117083554	117085580	-	37	1.26335
TRAM2	chr6	52497402	52577064	-	77	0.74069
TRAM2-AS1	chr6	52577307	52583985	+	3	0.08492
TRANK1	chr3	36826817	36945057	-	1460	9.09197
TRAP1	chr16	3651639	3717597	-	1058	16.04763
TRAPPC1	chr17	7930345	7932123	-	658	38.89061
TRAPPC10	chr21	5155499	5166204	-	0	0
TRAPPC10	chr21	44012319	44106552	+	3714	21.01112
TRAPPC11	chr4	183659267	183713594	+	729	8.83159
TRAPPC12	chr2	3379675	3485086	+	570	3.09293
TRAPPC12	chrALTS_NT_187522	9876	89041	+	0	0
TRAPPC13	chr5	65624716	65666233	+	107	0.73461
TRAPPC2	chrX	13712242	13734635	-	116	1.31421
TRAPPC2B	chr19	57363511	57365353	+	119	11.25153
TRAPPC2L	chr16	88856220	88862686	+	80	1.46246
TRAPPC3	chr1	36136569	36156053	-	237	4.64938
TRAPPC3L	chr6	116494989	116545610	-	0	0
TRAPPC4	chr11	119018432	119025454	+	265	3.56828
TRAPPC5	chr19	7680821	7687703	+	176	2.14042
TRAPPC6A	chr19	45162928	45178243	-	60	4.42243
TRAPPC6B	chr14	39147811	39170532	-	132	2.01541
TRAPPC8	chr18	31829173	31943212	-	415	3.57024
TRAPPC9	chr8	139728081	140458579	-	1218	10.25412
TRAT1	chr3	108822698	108855005	+	0	0
TRAV20	chr14	21887857	22552156	+	4	0.03911
TRAV29/DV5	chr14	22163238	22163870	+	0	0
TRAV36/DV7	chr14	22226674	22228439	+	0	0
TRBJ22P	chr7	142796697	142796742	+	0	0
TRBV27	chrALTS_NT_187562	707812	825502	+	0	0
TRBV27/PRSS3P2	chrALTS_NT_187562	375482	825717	+	0	0
TRDMT1	chr10	17137829	17202090	-	39	0.21457
TRDN	chr6	123216339	123637283	-	8	0.0466
TREH	chr11	118657316	118679690	-	50	1.08754
TREM1	chr6	41267386	41286719	-	10	0.14215
TREM2	chr6	41158506	41163186	-	106	6.69989
TREML1	chr6	41149260	41154349	-	7	0.30721
TREML2	chr6	41189749	41201194	-	0	0
TREML3P	chr6	41208554	41217947	-	3	0.18262
TREML4	chr6	41228324	41238882	+	0	0
TREML5P	chr6	41247369	41249649	+	0	0
TRERF1	chr6	42224931	42452205	-	550	4.62136
TREX1	chr3	48465520	48467645	+	219	7.12946
TREX1/ATRIP	chr3	48465046	48467645	+	213	7.854
TREX2	chrX	153444720	153446487	-	40	2.20593
TREX2/HAUS7	chrX	153444720	153447863	-	4	0.30523
TRG-AS1	chr7	38341615	38378804	+	0	0
TRH	chr3	129974305	129977938	+	10	0.3499
TRHDE	chr12	72087266	72670757	+	521	2.96245
TRHDE-AS1	chr12	72253513	72272526	-	141	3.29021
TRHR	chr8	109086621	109119584	+	7	0.28872
TRIAP1	chr12	120443961	120446412	-	14	0.81976
TRIB1	chr8	125430321	125438405	+	468	7.62316
TRIB2	chr2	12716872	12742734	+	437	6.86144
TRIB3	chr20	362835	397559	+	50	1.00773
TRIL	chr7	28953358	28958413	-	177	2.42294
TRIM10	chr6	30151945	30160934	-	0	0
TRIM10	chrALTS_NT_167244	1410041	1419029	-	0	0
TRIM10	chrALTS_NT_113891	1631753	1640740	-	0	0
TRIM10	chrALTS_NT_167245	1407862	1416850	-	0	0
TRIM10	chrALTS_NT_167246	1462667	1471655	-	0	0
TRIM10	chrALTS_NT_167247	1496020	1505011	-	0	0
TRIM10	chrALTS_NT_167248	1407074	1416062	-	0	0
TRIM10	chrALTS_NT_167249	1450870	1459861	-	0	0
TRIM11	chr1	228393676	228406840	-	66	0.80506
TRIM13	chr13	49995888	50020481	+	149	1.27189
TRIM13/KCNRG	chr13	49996813	50020481	+	25	4.29349
TRIM14	chr9	98035794	98119413	-	158	0.99467
TRIM15	chr6	30163191	30172696	+	0	0
TRIM15	chrALTS_NT_167244	1421286	1430791	+	0	0
TRIM15	chrALTS_NT_113891	1642989	1652509	+	0	0
TRIM15	chrALTS_NT_167245	1419107	1428612	+	0	0
TRIM15	chrALTS_NT_167246	1473908	1483413	+	0	0
TRIM15	chrALTS_NT_167247	1507264	1516784	+	0	0
TRIM15	chrALTS_NT_167248	1418319	1427839	+	0	0
TRIM15	chrALTS_NT_167249	1462122	1471642	+	0	0
TRIM16	chr17	15627960	15684301	-	78	0.95887
TRIM16L	chr17	18697998	18736118	+	36	0.31091
TRIM17	chr1	228407935	228416882	-	165	3.19257
TRIM2	chr4	153153118	153339322	+	2052	12.49856
TRIM21	chr11	4384897	4393697	-	158	5.66599
TRIM22	chr11	5689587	5801297	+	167	1.9724
TRIM23	chr5	65589680	65625975	-	664	10.08917
TRIM24	chr7	138460206	138589993	+	464	3.43428
TRIM25	chr17	56887909	56914048	-	407	4.45922
TRIM26	chr6	30184455	30213494	-	173	2.69431
TRIM26	chrALTS_NT_167244	1442506	1471549	-	0	0
TRIM26	chrALTS_NT_113891	1664226	1693622	-	0	0
TRIM26	chrALTS_NT_167245	1440327	1469370	-	0	0
TRIM26	chrALTS_NT_167246	1495111	1524147	-	0	0
TRIM26	chrALTS_NT_167247	1528484	1557367	-	0	0
TRIM26	chrALTS_NT_167248	1439551	1468596	-	0	0
TRIM26	chrALTS_NT_167249	1483337	1512385	-	0	0
TRIM27	chr6	28903002	28923991	-	283	2.45202
TRIM27	chrALTS_NT_167244	168586	189576	-	0	0
TRIM27	chrALTS_NT_113891	393697	414690	-	0	0
TRIM27	chrALTS_NT_167246	180335	189550	-	0	0
TRIM27	chrALTS_NT_167247	168757	189746	-	0	0
TRIM27	chrALTS_NT_167248	168584	189573	-	0	0
TRIM27	chrALTS_NT_167249	212404	233384	-	0	0
TRIM28	chr19	58544469	58550722	+	1625	30.8639
TRIM29	chr11	120111275	120185529	-	4	0.03417
TRIM3	chr11	6448613	6474459	-	316	3.18397
TRIM31	chr6	30102897	30113106	-	0	0
TRIM31	chrALTS_NT_167244	1368493	1371196	-	0	0
TRIM31	chrALTS_NT_113891	1582690	1592905	-	0	0
TRIM31	chrALTS_NT_167245	1358814	1369016	-	0	0
TRIM31	chrALTS_NT_167246	1363614	1373816	-	0	0
TRIM31	chrALTS_NT_167247	1446972	1457179	-	0	0
TRIM31	chrALTS_NT_167248	1358044	1368247	-	0	0
TRIM31	chrALTS_NT_167249	1401829	1412029	-	0	0
TRIM32	chr9	116687302	116701300	+	531	9.51854
TRIM33	chr1	114392777	114511160	-	1948	14.07781
TRIM34	chr11	5619764	5644398	+	10	0.25748
TRIM35	chr8	27284887	27311319	-	217	3.51811
TRIM36	chr5	115124762	115180546	-	301	2.60602
TRIM37	chr17	58982638	59106921	-	2050	25.88157
TRIM38	chr6	25962689	25987329	+	68	0.58233
TRIM39	chr6	30326479	30343729	+	122	2.02391
TRIM39	chrALTS_NT_167244	1655969	1673225	+	0	0
TRIM39	chrALTS_NT_113891	1806156	1823410	+	0	0
TRIM39	chrALTS_NT_167245	1582319	1599575	+	0	0
TRIM39	chrALTS_NT_167246	1636704	1653960	+	0	0
TRIM39	chrALTS_NT_167248	1581554	1598811	+	0	0
TRIM39	chrALTS_NT_167249	1624933	1642186	+	0	0
TRIM39-RPP21	chr6	30328907	30346858	+	281	11.42674
TRIM39-RPP21	chrALTS_NT_167244	1658802	1676354	+	0	0
TRIM39-RPP21	chrALTS_NT_113891	1808989	1826539	+	0	0
TRIM39-RPP21	chrALTS_NT_167245	1585152	1602704	+	0	0
TRIM39-RPP21	chrALTS_NT_167246	1639537	1657092	+	0	0
TRIM39-RPP21	chrALTS_NT_167248	1584387	1601940	+	0	0
TRIM39-RPP21	chrALTS_NT_167249	1627766	1645315	+	0	0
TRIM4	chr7	99890407	99919600	-	266	3.74418
TRIM40	chr6	30136108	30148735	+	0	0
TRIM40	chrALTS_NT_167244	1394224	1406831	+	0	0
TRIM40	chrALTS_NT_113891	1615913	1628543	+	0	0
TRIM40	chrALTS_NT_167245	1392026	1404652	+	0	0
TRIM40	chrALTS_NT_167246	1446830	1459457	+	0	0
TRIM40	chrALTS_NT_167247	1480197	1492817	+	0	0
TRIM40	chrALTS_NT_167248	1391236	1403864	+	0	0
TRIM40	chrALTS_NT_167249	1435047	1447667	+	0	0
TRIM41	chr5	181222499	181235809	+	1733	9.34862
TRIM42	chr3	140678024	140701150	+	0	0
TRIM43	chr2	95592018	95599778	+	0	0
TRIM43B	chr2	95476967	95484731	-	0	0
TRIM44	chr11	35662692	35818007	+	4394	23.05637
TRIM45	chr1	117111055	117121789	-	63	1.21762
TRIM46	chr1	155172945	155184971	+	325	3.68566
TRIM47	chr17	75874161	75878599	-	738	18.09344
TRIM48	chr11	55262182	55271119	+	0	0
TRIM49	chr11	89797655	89808575	-	0	0
TRIM49B	chr11	49027501	49038451	+	0	0
TRIM49C	chr11	90031106	90042025	+	0	0
TRIM49D1	chr11	89911111	89921767	-	0	0
TRIM49D2P	chr11	89924064	89933063	+	0	0
TRIM5	chr11	5663195	5938619	-	24	0.32135
TRIM50	chr7	73312536	73328082	-	6	0.16631
TRIM51	chr11	55883297	55891810	+	0	0
TRIM51EP	chr11	89981441	89989559	-	0	0
TRIM51HP	chr11	55291883	55298270	-	0	0
TRIM52	chr5	181255147	181261160	-	227	2.61239
TRIM53AP	chr11	89993536	90002508	-	0	0
TRIM53B	chr11	89841997	89850970	+	0	0
TRIM54	chr2	27282392	27307439	+	43	0.83061
TRIM55	chr8	66126896	66175487	+	2	0.04449
TRIM56	chr7	101085439	101090628	+	106	1.9135
TRIM58	chr1	247857199	247880138	+	162	2.17375
TRIM59	chr3	160432445	160449838	-	67	0.62168
TRIM6	chr11	5596101	5612958	+	10	0.17416
TRIM60	chr4	165031953	165041744	+	0	0
TRIM61	chr4	164954446	164977668	-	2	0.04518
TRIM62	chr1	33145399	33182070	-	185	2.90803
TRIM63	chr1	26051304	26068436	-	3	0.0807
TRIM64	chr11	89968502	89975228	+	0	0
TRIM64B	chr11	89869282	89876017	-	0	0
TRIM64C	chr11	49053714	49059112	-	0	0
TRIM65	chr17	75888960	75897003	-	95	1.80138
TRIM66	chr11	8612037	8679939	-	322	1.94146
TRIM67	chr1	231162112	231221568	+	52	0.38541
TRIM68	chr11	4598672	4608259	-	150	2.42449
TRIM69	chr15	44728988	44767829	+	143	1.06812
TRIM69	chrALTS_NT_187605	52390	91200	+	0	0
TRIM6-TRIM34	chr11	5596635	5644398	+	16	0.31812
TRIM7	chr5	181193924	181205293	-	19	0.17751
TRIM71	chr3	32818018	32897826	+	63	0.50205
TRIM72	chr16	31214021	31226509	+	8	0.19845
TRIM73	chr7	75395144	75410996	+	3	0.03096
TRIM74	chr7	72954811	72969600	-	1	0.04172
TRIM75	chr4	165059148	165060554	+	2	0.09838
TRIM77	chr11	89710299	89717872	+	3	0.15346
TRIM8	chr10	102643425	102658407	+	1136	19.72004
TRIM9	chr14	50975261	51096061	-	7165	47.50886
TRIML1	chr4	188137209	188147743	+	0	0
TRIML2	chr4	188091273	188109268	-	0	0
TRIO	chr5	14143702	14510204	+	9691	34.6413
TRIOBP	chr22	37686414	37776556	+	2497	13.25104
TRIP10	chr19	6739032	6751526	+	349	6.17609
TRIP11	chr14	91965991	92040140	-	2456	16.66495
TRIP12	chr2	229763837	229923239	-	3956	16.97347
TRIP13	chr5	892643	919357	+	4	0.07953
TRIP4	chr15	64387748	64455303	+	225	5.70212
TRIP6	chr7	100867138	100873454	+	268	6.61976
TRIQK	chr8	92883530	93017673	-	82	0.96306
TRIT1	chr1	39841022	39883511	-	168	2.85547
TRMT1	chr19	13104900	13117567	-	938	19.28699
TRMT10A	chr4	99546707	99564032	-	39	0.61612
TRMT10B	chr9	37753800	37778972	+	68	1.6387
TRMT10C	chr3	101561836	101566446	+	185	6.68968
TRMT11	chr6	125986430	126039276	+	347	7.9921
TRMT112	chr11	64316492	64318084	-	79	3.62098
TRMT12	chr8	124450807	124453026	+	170	5.29995
TRMT13	chr1	100133113	100150498	+	111	1.78205
TRMT1L	chr1	185118085	185157098	-	209	2.33308
TRMT2A	chr22	20111866	20117392	-	250	4.40611
TRMT2B	chrX	101009345	101052116	-	311	5.16179
TRMT44	chr4	8436140	8512610	+	397	2.17191
TRMT5	chr14	60971441	60981358	-	179	2.21902
TRMT6	chr20	5937235	5950558	-	374	6.21189
TRMT61A	chr14	103529172	103537073	+	139	2.96833
TRMT61B	chr2	28849821	28870309	-	79	2.64779
TRMU	chr22	46331447	46357340	+	544	5.09208
TRNAQ41P	chr17	19603274	19603345	-	0	0
TRNAS30P	chr17	22528853	22528921	-	0	0
TRNAU1AP	chr1	28553017	28578545	+	105	1.65955
TRNP1	chr1	26993698	27000898	+	11	0.38354
TRNT1	chr3	3126916	3150879	+	162	2.0312
TRO	chrX	54920563	54931431	+	700	7.31397
TROAP	chr12	49323188	49331731	+	0	0
TROVE2	chr1	193059422	193091777	+	604	5.38081
TRPA1	chr8	72019917	72075617	-	58	0.67466
TRPC1	chr3	142724074	142807888	+	269	3.81278
TRPC2	chr11	3609901	3637559	+	0	0
TRPC3	chr4	121879027	121951754	-	70	1.1117
TRPC4	chr13	37636636	37870425	-	100	1.64592
TRPC4AP	chr20	35002404	35092871	-	1079	23.14903
TRPC5	chrX	111774314	112082776	-	182	2.15692
TRPC5OS	chrX	111876051	111903990	+	2	0.04585
TRPC6	chr11	101451476	101872562	-	34	0.41627
TRPC6L	chrX	155985370	155986249	-	0	0
TRPC7	chr5	136212770	136365537	-	5	0.09265
TRPM1	chr15	31001061	31161273	-	19	0.17677
TRPM1	chrALTS_NT_187660	3286821	3447037	-	0	0
TRPM2	chr21	44350163	44443081	+	1631	17.1503
TRPM2-AS	chr21	44414595	44416740	-	0	0
TRPM3	chr9	70529063	71446904	-	1038	3.98034
TRPM4	chr19	49157741	49211841	+	263	2.7871
TRPM5	chr11	2404515	2423402	-	2	0.03437
TRPM6	chr9	74722495	74888094	-	183	1.30938
TRPM7	chr15	50557154	50686815	-	487	2.99527
TRPM8	chr2	233917398	234019522	+	0	0
TRPS1	chr8	115408496	115669028	-	1448	9.41895
TRPT1	chr11	64223799	64226254	-	56	1.75377
TRPV1	chr17	3565444	3636249	-	449	3.66849
TRPV2	chr17	16415542	16437003	+	142	2.78729
TRPV3	chr17	3510502	3557995	-	82	0.57982
TRPV4	chr12	109783085	109833407	-	12	0.22059
TRPV5	chr7	142908101	142933808	-	39	0.73229
TRPV5	chrALTS_NT_187562	931168	956875	-	0	0
TRPV6	chr7	142871203	142885762	-	205	1.16136
TRPV6	chrALTS_NT_187562	894245	908785	-	0	0
TRRAP	chr7	98877933	99036477	+	5137	21.49951
TRUB1	chr10	114938156	114977680	+	78	1.48228
TRUB2	chr9	128309103	128322742	-	711	11.60865
TRY2P	chr7	142265833	142272249	-	0	0
TRY2P	chrALTS_NT_187562	230181	234148	-	0	0
TRY3	chr7	142287251	142291597	-	0	0
TSACC	chr1	156337314	156346995	+	2	0.14494
TSC1	chr9	132891348	132944707	-	2271	15.65522
TSC2	chr16	2047465	2088715	+	4450	24.52145
TSC22D1	chr13	44432143	44577147	-	2092	13.10432
TSC22D2	chr3	150408293	150466431	+	1390	8.38082
TSC22D3	chrX	107713221	107777342	-	177	2.89812
TSC22D4	chr7	100463359	100479279	-	991	21.01354
TSEN15	chr1	184051657	184074212	+	50	1.06315
TSEN2	chr3	12484432	12539630	+	151	1.80063
TSEN34	chr19	54189938	54194536	+	470	9.17867
TSEN34	chrALTS_NW_003571054	164735	169332	+	0	0
TSEN34	chrALTS_NW_003571055	165231	169508	+	0	0
TSEN34	chrALTS_NW_003571056	165231	169508	+	0	0
TSEN34	chrALTS_NW_003571057	165231	169508	+	0	0
TSEN34	chrALTS_NW_003571058	165231	169508	+	0	0
TSEN34	chrALTS_NW_003571059	165231	169508	+	0	0
TSEN34	chrALTS_NW_003571060	164902	169499	+	0	0
TSEN34	chrALTS_NW_003571061	165231	169508	+	0	0
TSEN34	chrALTS_NT_187693	164903	169508	+	0	0
TSEN54	chr17	75515707	75524740	+	498	8.03055
TSFM	chr12	57773028	57802856	+	199	4.65934
TSG101	chr11	18469031	18527232	-	444	7.97553
TSGA10	chr2	98953492	99154964	-	92	0.81238
TSGA10IP	chr11	65945445	65959963	+	0	0
TSGA13	chr7	130668646	130687432	-	3	0.09183
TSHB	chr1	115029824	115034309	+	2	0.24543
TSHR	chr14	80954989	81146302	+	47	0.43669
TSHZ1	chr18	75210755	75289950	+	541	4.48529
TSHZ2	chr20	52972407	53495330	+	211	1.15598
TSHZ3	chr19	31274945	31349547	-	479	6.08073
TSKS	chr19	49739753	49763330	-	2	0.05789
TSKU	chr11	76782251	76798154	+	97	1.62515
TSLP	chr5	111070080	111078024	+	0	0
TSN	chr2	121755533	121767853	+	472	8.58319
TSNARE1	chr8	142212080	142450340	-	221	2.79935
TSNAX	chr1	231528653	231566524	+	189	2.09596
TSNAXIP1	chr16	67806573	67832148	+	280	4.78851
TSPAN1	chr1	46175073	46185962	+	32	0.9345
TSPAN10	chr17	81642323	81648749	+	3	0.07329
TSPAN11	chr12	30926748	30996602	+	56	0.69075
TSPAN12	chr7	120787320	120950510	-	38	0.73137
TSPAN13	chr7	16753535	16784536	+	812	25.26952
TSPAN14	chr10	80454166	80533123	+	683	2.62618
TSPAN15	chr10	69425182	69507669	+	118	2.68295
TSPAN16	chr19	11296139	11326996	+	0	0
TSPAN17	chr5	176647387	176659058	+	557	8.41716
TSPAN18	chr11	44726465	44932427	+	51	0.58898
TSPAN19	chr12	85014311	85036277	-	1	0.01686
TSPAN2	chr1	115048011	115089500	-	5	0.10098
TSPAN3	chr15	77041404	77071228	-	1883	15.93793
TSPAN31	chr12	57738013	57750211	+	626	8.13331
TSPAN32	chr11	2301997	2318200	+	16	0.2605
TSPAN33	chr7	129144752	129169697	+	108	2.14608
